d_ori_22,d_ori_23,d_ori_20,d_ori_21,set_size,ctpd,d_ori_24,d_ori_25,d_ori_28,d_ori_29,stim_pos_x_30,stim_pos_x_31,stim_pos_x_32,stim_pos_x_33,stim_pos_x_34,stim_pos_x_35,stim_pos_y_11,stim_pos_y_10,stim_pos_y_13,stim_pos_y_12,stim_pos_y_15,stim_pos_y_14,stim_pos_y_17,stim_pos_y_16,stim_pos_y_19,stim_pos_y_18,d_ori_35,d_ori_34,stim_pos_x_3,d_ori_31,d_ori_30,d_ori_33,d_ori_32,d_ori_26,test_set_size,d_ori_27,targetCol,dsd_test,seq_type,dsd,blockRepN,targetDist,dtype_test,prime_set_size,stim_pos_y_25,correctResponse,dtype,distrMean,d_ori_17,d_ori_16,stim_pos_y_3,d_ori_14,targetRow,d_ori_11,d_ori_13,d_ori_12,dsd_prime,streak_length_prime,stim_pos_y_35,stim_pos_y_34,stim_pos_y_33,stim_pos_y_32,stim_pos_y_31,stim_pos_y_30,d_ori_10,nextProbe,targetOri,stim_pos_x_1,stim_pos_x_2,ctpd_prime,stim_pos_x_4,stim_pos_x_5,stim_pos_x_6,stim_pos_x_7,stim_pos_x_8,stim_pos_x_9,stim_pos_y_28,stim_pos_y_29,targetPos,stim_pos_y_20,stim_pos_y_21,stim_pos_y_22,stim_pos_y_23,stim_pos_y_24,stim_pos_x_0,stim_pos_y_26,stim_pos_y_27,d_ori_9,d_ori_8,d_ori_3,d_ori_2,d_ori_1,d_ori_0,d_ori_7,d_ori_6,d_ori_5,d_ori_4,trialN,dtype_prime,stim_pos_x_18,stim_pos_x_19,stim_pos_x_12,stim_pos_x_13,stim_pos_x_10,stim_pos_x_11,stim_pos_x_16,stim_pos_x_17,stim_pos_x_14,stim_pos_x_15,stim_pos_y_9,stim_pos_y_8,d_ori_19,d_ori_18,stim_pos_y_1,stim_pos_y_0,d_ori_15,stim_pos_y_2,stim_pos_y_5,stim_pos_y_4,stim_pos_y_7,stim_pos_y_6,totBlockN,stim_pos_x_27,stim_pos_x_26,stim_pos_x_25,stim_pos_x_24,stim_pos_x_23,stim_pos_x_22,stim_pos_x_21,stim_pos_x_20,blockN,stim_pos_x_29,stim_pos_x_28,prevDistrCTPD,prevDistrMean,prevDistrType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,timeStart,timeBeforeDraw,timeDraw,timeAfterSaving,timeAfterWritingToTemp,timeAfterPreparingNext,answer,correct,rt,trialScore,session,participant,resolution,cpu_info,expName,pc_name,graphic_card,date,monitorName,
45.0,68.8,52.2,36.2,36,-20,65.4,65.3,48.8,64.2,8.294,8.315,7.669,7.687,7.587,8.023,7.634,5.198,-4.689,-7.929,2.005,-1.354,7.533,5.241,-4.812,-7.82,56.6,62.3,-8.251,73.4,53.7,46.8,63.2,50.7,36,52.2,1,5,prime,10,0,83,norm,36,-5.074,up,norm,56.2261834881,54.9,61.1,1.41,51.7,3,36.9,71.1,56.2,10,5,7.564,4.521,1.952,-1.948,-5.003,-7.631,52.7,5,139.2,-7.769,-7.742,-20,-7.852,-8.044,-4.879,-4.848,-5.275,-4.338,4.915,7.957,9,-1.149,1.328,5.07,8.21,-7.5,-8.117,-1.337,2.069,,52.4,49.5,52.7,53.7,76.2,67.6,46.1,56.3,52.4,0,norm,1.138,1.718,-1.353,-1.519,-5.173,-4.915,-1.425,-1.852,-1.979,-1.507,1.928,-1.93,49.9,50.5,-4.915,-8.212,47.3,-1.536,7.793,4.711,-4.576,-8.127,0,4.968,4.739,4.461,5.265,1.804,1.228,1.799,2.096,0,5.166,4.32,,,,0,0,0,0,216.232,216.245,216.251882989,216.252,216.253,216.257,up,1,1.26486569024,8.73513430976,001,020,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_30_1325,testMonitor,
55.6,53.9,36.6,76.2,36,-20,59.5,47.3,49.8,36.2,7.982,7.704,8.103,7.935,7.917,8.053,7.72,4.528,-4.382,-7.954,1.271,-1.78,7.992,4.874,-4.566,-8.091,65.2,,-7.825,64.3,50.8,63.5,45.9,64.9,36,48.9,5,5,prime,10,0,74,norm,36,-5.05,up,norm,56.2261834881,67.1,49.0,1.534,57.0,4,52.0,53.4,52.6,10,5,8.274,4.714,1.566,-1.371,-4.821,-8.409,59.6,5,130.2,-7.843,-7.967,-20,-7.524,-7.79,-5.277,-4.914,-4.302,-4.434,4.518,8.395,34,-1.813,1.822,4.955,8.335,-8.398,-7.697,-2.081,1.647,71.8,72.2,57.0,63.6,57.9,46.7,64.5,53.3,61.5,52.1,1,norm,1.456,1.742,-2.015,-1.819,-5.074,-4.933,-1.34,-1.456,-1.953,-1.32,1.402,-1.375,65.6,61.1,-4.337,-8.281,48.7,-1.123,7.626,5.124,-4.713,-8.459,0,4.645,4.424,5.101,4.827,1.948,1.317,1.211,1.601,0,4.925,4.915,,,,0,1,1,1,217.535,217.542,217.545278589,217.546,217.548,217.552,up,1,0.740529487631,9.25947051237,001,020,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_30_1325,testMonitor,
46.5,60.2,60.4,49.0,36,-20,47.5,64.2,56.1,45.5,7.559,7.684,8.106,7.692,7.845,8.184,7.703,4.868,-4.987,-8.192,1.631,-1.268,7.819,4.403,-4.973,-7.956,52.0,64.8,-8.423,43.4,37.4,48.4,66.1,56.8,36,60.7,2,5,prime,10,0,118,norm,36,-5.14,down,norm,56.2261834881,50.1,48.6,1.842,76.2,0,64.9,60.6,,10,5,8.454,5.02,1.752,-2.024,-4.603,-7.785,45.8,5,174.2,-8.3,-8.279,-20,-8.497,-8.059,-4.366,-5.182,-4.939,-5.243,4.369,7.914,12,-1.142,1.859,4.35,8.056,-8.044,-8.025,-1.477,1.519,45.3,75.5,65.4,62.1,55.5,36.2,52.7,68.3,70.0,65.5,2,norm,1.986,1.824,-1.773,-2.052,-5.192,-5.153,-1.935,-1.712,-1.904,-1.532,1.134,-1.123,62.1,56.0,-4.435,-8.276,60.8,-1.458,7.779,4.867,-4.562,-7.94,0,5.271,4.374,5.14,4.48,1.268,1.833,1.305,1.651,0,4.995,4.499,,,,0,2,2,2,218.304,218.312,218.314431844,218.315,218.318,218.323,down,1,0.732566533834,9.26743346617,001,020,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_30_1325,testMonitor,
75.8,56.6,37.7,75.1,36,-20,55.0,70.4,57.8,53.6,7.531,7.99,8.327,7.533,8.267,8.497,7.618,4.313,-4.509,-8.432,1.744,-1.49,7.919,4.438,-4.334,-7.862,58.7,61.8,-8.319,52.5,58.3,42.9,,49.9,36,76.2,5,5,prime,10,0,110,norm,36,-5.058,down,norm,56.2261834881,51.8,60.6,1.852,44.1,2,58.6,48.2,46.0,10,5,7.997,4.583,1.418,-1.223,-4.847,-7.502,64.9,5,166.2,-7.596,-7.656,-20,-8.393,-8.202,-4.478,-4.332,-5.287,-4.928,4.638,7.966,32,-1.237,1.761,4.892,7.732,-7.632,-8.166,-1.741,1.653,53.2,57.7,52.0,66.2,56.6,42.5,57.9,54.6,53.4,72.3,3,norm,1.913,1.931,-1.799,-1.128,-5.02,-4.37,-1.137,-1.497,-1.294,-1.212,1.952,-1.819,59.7,59.4,-5.234,-7.725,36.2,-1.845,7.972,4.467,-5.242,-7.724,0,4.713,4.334,4.624,5.256,1.768,1.329,1.191,1.666,0,5.29,4.475,,,,0,3,3,3,219.065,219.073,219.07517994,219.076,219.079,219.084,up,0,0.979958366448,-10,001,020,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_30_1325,testMonitor,
51.0,54.6,54.3,46.7,36,-20,57.4,45.4,61.2,44.5,8.028,7.817,7.68,7.934,8.051,7.795,8.04,4.376,-4.85,-7.9,1.471,-1.162,7.757,4.631,-4.521,-7.957,59.0,72.3,-7.771,76.2,59.2,56.5,55.3,57.8,36,57.6,3,5,prime,10,0,89,norm,36,-4.361,down,norm,56.2261834881,61.0,72.3,1.494,59.9,0,66.1,66.4,55.7,10,5,7.547,4.746,1.489,-1.754,-5.061,-8.228,58.7,5,145.2,-7.645,-7.757,-20,-7.811,-7.742,-5.154,-4.582,-4.46,-4.823,4.677,7.52,18,-1.644,2.036,4.474,7.96,-7.815,-8.204,-1.723,1.532,56.6,41.4,36.2,52.9,70.5,39.7,41.6,65.1,58.5,49.3,4,norm,2.073,1.501,-1.377,-1.206,-5.126,-5.039,-1.579,-1.94,-1.405,-1.195,1.757,-1.511,47.5,,-4.572,-7.734,62.8,-1.232,7.879,4.582,-4.89,-8.394,0,4.529,5.011,4.388,4.807,1.575,1.136,1.53,1.221,0,4.91,4.389,,,,0,4,4,4,221.078,221.086,221.088597842,221.089,221.093,221.097,down,1,1.04974779855,8.95025220145,001,020,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_30_1325,testMonitor,
122.2,121.0,110.3,107.9,36,-20,109.3,108.4,112.2,123.6,8.406,7.991,7.804,8.212,7.596,7.581,7.739,4.345,-4.373,-8.181,1.487,-1.178,8.326,5.244,-4.977,-7.525,103.6,120.0,-7.808,106.6,114.6,111.9,117.6,122.6,36,108.8,2,5,probe,5,0,73,norm,36,-4.39,down,norm,113.560685322,112.7,110.0,1.309,,2,110.3,111.6,113.0,10,5,8.167,4.694,1.535,-1.534,-4.922,-7.838,113.9,2,40.6,-8.262,-8.242,-20,-7.884,-7.901,-4.468,-4.695,-4.49,-4.322,4.773,8.363,14,-1.181,1.471,4.479,7.781,-8.381,-8.206,-1.718,1.336,105.9,108.8,118.9,111.3,111.4,115.1,107.2,112.7,106.6,119.8,0,norm,1.514,1.386,-1.674,-1.436,-4.633,-5.118,-1.118,-1.845,-1.667,-1.552,1.896,-1.145,117.3,113.0,-4.609,-7.639,113.6,-1.645,7.576,4.605,-4.978,-7.591,1,4.683,5.216,4.442,5.008,2.042,1.113,1.549,1.663,1,4.437,4.99,-20,56.2261834881,norm,0,5,5,5,222.158,222.165,222.167582985,222.168,222.172,222.176,down,1,1.94453342498,8.05546657502,001,020,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_30_1325,testMonitor,
129.4,129.3,129.5,135.2,36,-20,134.5,132.1,124.8,125.5,8.3,8.161,7.527,8.378,7.542,8.324,8.487,4.73,-4.469,-8.369,1.138,-1.303,8.059,5.081,-4.811,-7.945,129.3,132.4,-8.353,120.7,127.1,131.0,127.5,122.9,36,130.7,0,5,probe,5,0,88,norm,36,-4.598,up,norm,128.560685322,124.1,131.2,1.959,130.9,5,127.8,125.7,138.6,10,5,8.32,4.397,1.208,-1.573,-5.049,-7.891,134.7,2,40.6,-8.375,-8.004,-20,-8.178,-8.436,-5.032,-4.353,-4.312,-4.929,4.847,8.213,5,-1.853,1.714,4.364,7.638,-7.894,-7.693,-1.964,1.677,133.1,126.0,118.6,132.2,134.7,133.2,121.0,129.1,,128.4,1,norm,1.613,1.476,-1.828,-1.28,-5.247,-5.199,-1.858,-1.56,-1.378,-1.993,1.883,-1.877,131.7,137.5,-5.209,-7.893,132.0,-1.5,8.04,4.458,-5.281,-8.058,1,4.965,5.026,5.074,4.687,1.856,1.635,1.254,1.689,1,4.7,5.044,-20,56.2261834881,norm,0,6,6,6,224.13,224.137,224.139684863,224.14,224.144,224.148,down,0,1.17891127048,-10,001,020,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_30_1325,testMonitor,
193.0,184.2,181.9,182.3,36,60,199.4,196.1,215.7,198.3,8.111,8.014,8.398,7.528,7.542,7.784,8.485,5.15,-4.688,-8.209,1.669,-1.673,7.704,4.777,-4.583,-8.028,210.9,206.4,-8.028,212.6,203.4,197.1,208.0,187.8,36,194.6,1,5,prime,10,0,90,norm,36,-4.97,up,norm,195.704509027,212.9,196.4,1.53,194.6,4,203.0,212.2,197.7,10,6,8.251,4.626,1.184,-1.627,-4.71,-7.525,,6,285.7,-7.508,-8.398,60,-7.632,-8.089,-4.674,-4.734,-5.097,-5.117,5.05,7.649,10,-1.62,1.63,5.223,8.463,-8.436,-7.946,-1.879,1.309,187.9,191.6,192.3,197.3,189.0,196.8,186.0,190.2,179.5,183.6,0,norm,1.702,1.43,-1.123,-1.139,-4.548,-4.934,-1.804,-1.202,-1.62,-1.783,1.483,-1.468,175.7,202.5,-4.861,-8.177,187.1,-1.224,8.318,5.226,-5.01,-8.494,2,4.63,5.075,4.836,4.763,1.37,1.688,1.208,1.525,2,4.422,5.147,-20,56.2261834881,norm,0,7,7,7,226.351,226.358,226.360317939,226.361,226.364,226.369,up,1,1.06647733269,8.93352266731,001,020,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_30_1325,testMonitor,
200.6,203.0,203.5,212.4,36,60,205.4,213.8,186.5,184.8,8.1,8.052,7.672,8.123,8.078,8.03,8.098,4.452,-4.684,-7.588,1.124,-1.406,8.064,4.351,-4.809,-8.174,203.2,196.6,-8.417,183.4,201.0,180.9,193.4,207.9,36,195.0,1,5,prime,10,0,68,norm,36,-4.48,down,norm,195.704509027,208.2,192.7,1.212,200.6,0,209.0,215.7,187.2,10,6,7.516,4.8,1.629,-1.36,-5.18,-8.174,213.7,6,263.7,-7.543,-7.623,60,-8.167,-8.038,-4.574,-4.656,-4.647,-4.439,5.298,8.089,6,-1.904,2.061,4.598,7.547,-8.02,-7.552,-1.747,1.863,208.4,184.4,209.8,201.4,209.0,204.0,213.9,,189.0,200.2,1,norm,1.266,2.022,-1.93,-1.727,-4.434,-5.178,-1.107,-1.25,-1.886,-1.409,1.219,-2.015,192.0,203.5,-4.458,-7.912,201.3,-1.222,8.146,4.695,-4.538,-8.094,2,4.885,4.801,5.258,5.297,1.196,1.922,1.107,1.696,2,4.413,4.365,-20,56.2261834881,norm,0,8,8,8,227.446,227.453,227.455191633,227.456,227.459,227.464,down,1,0.897859579686,9.10214042031,001,020,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_30_1325,testMonitor,
200.7,195.5,207.4,207.3,36,60,208.7,202.6,194.4,187.3,7.589,7.76,7.988,7.944,7.915,7.926,7.692,5.049,-4.369,-8.065,1.104,-1.481,7.866,4.838,-5.108,-7.857,177.5,198.0,-8.15,175.7,191.7,189.2,203.7,198.4,36,202.0,1,5,prime,10,0,114,norm,36,-4.96,down,norm,195.704509027,211.6,208.8,2.028,191.7,2,195.2,192.3,205.4,10,6,7.874,4.622,1.19,-1.473,-4.903,-8.314,196.6,6,309.7,-8.487,-7.535,60,-7.868,-8.107,-4.307,-4.664,-5.237,-4.912,4.702,7.53,8,-1.85,1.206,4.98,8.09,-8.103,-8.499,-1.44,1.853,193.3,,215.7,186.6,190.6,186.9,184.5,200.1,196.5,208.0,2,norm,1.796,1.592,-2.023,-1.36,-4.592,-4.555,-1.708,-1.886,-1.133,-2.031,1.669,-1.198,185.8,209.9,-4.723,-7.996,194.9,-1.427,7.989,4.302,-4.838,-8.43,2,5.24,4.362,4.861,5.244,2.046,1.471,1.698,1.373,2,4.895,4.517,-20,56.2261834881,norm,0,9,9,9,228.372,228.379,228.381073544,228.381,228.385,228.39,down,1,1.12657141443,8.87342858557,001,020,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_30_1325,testMonitor,
