d_ori_22,d_ori_23,d_ori_20,d_ori_21,set_size,ctpd,d_ori_24,d_ori_25,d_ori_28,d_ori_29,stim_pos_x_30,stim_pos_x_31,stim_pos_x_32,stim_pos_x_33,stim_pos_x_34,stim_pos_x_35,stim_pos_y_11,stim_pos_y_10,stim_pos_y_13,stim_pos_y_12,stim_pos_y_15,stim_pos_y_14,stim_pos_y_17,stim_pos_y_16,stim_pos_y_19,stim_pos_y_18,d_ori_35,d_ori_34,stim_pos_x_3,d_ori_31,d_ori_30,d_ori_33,d_ori_32,d_ori_26,test_set_size,d_ori_27,targetCol,dsd_test,seq_type,dsd,blockRepN,targetDist,dtype_test,prime_set_size,stim_pos_y_25,correctResponse,dtype,distrMean,d_ori_17,d_ori_16,stim_pos_y_3,d_ori_14,targetRow,d_ori_11,d_ori_13,d_ori_12,dsd_prime,streak_length_prime,stim_pos_y_35,stim_pos_y_34,stim_pos_y_33,stim_pos_y_32,stim_pos_y_31,stim_pos_y_30,d_ori_10,nextProbe,targetOri,stim_pos_x_1,stim_pos_x_2,ctpd_prime,stim_pos_x_4,stim_pos_x_5,stim_pos_x_6,stim_pos_x_7,stim_pos_x_8,stim_pos_x_9,stim_pos_y_28,stim_pos_y_29,targetPos,stim_pos_y_20,stim_pos_y_21,stim_pos_y_22,stim_pos_y_23,stim_pos_y_24,stim_pos_x_0,stim_pos_y_26,stim_pos_y_27,d_ori_9,d_ori_8,d_ori_3,d_ori_2,d_ori_1,d_ori_0,d_ori_7,d_ori_6,d_ori_5,d_ori_4,trialN,dtype_prime,stim_pos_x_18,stim_pos_x_19,stim_pos_x_12,stim_pos_x_13,stim_pos_x_10,stim_pos_x_11,stim_pos_x_16,stim_pos_x_17,stim_pos_x_14,stim_pos_x_15,stim_pos_y_9,stim_pos_y_8,d_ori_19,d_ori_18,stim_pos_y_1,stim_pos_y_0,d_ori_15,stim_pos_y_2,stim_pos_y_5,stim_pos_y_4,stim_pos_y_7,stim_pos_y_6,totBlockN,stim_pos_x_27,stim_pos_x_26,stim_pos_x_25,stim_pos_x_24,stim_pos_x_23,stim_pos_x_22,stim_pos_x_21,stim_pos_x_20,blockN,stim_pos_x_29,stim_pos_x_28,prevDistrCTPD,prevDistrMean,prevDistrType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,timeStart,timeBeforeDraw,timeDraw,timeAfterSaving,timeAfterWritingToTemp,timeAfterPreparingNext,answer,correct,rt,trialScore,session,participant,resolution,cpu_info,expName,pc_name,graphic_card,date,monitorName,
172.9,144.9,163.5,145.2,36,40,159.7,121.5,125.6,146.5,8.477,7.56,7.858,8.18,7.548,8.201,7.622,5.275,-5.21,-7.528,2.048,-2.028,7.628,4.915,-5.007,-8.07,125.1,146.0,-7.597,147.6,134.0,132.4,146.1,164.8,36,146.2,2,10,prime,15,0,68,norm,36,-4.304,down,norm,142.871056,149.8,160.7,1.629,,2,127.5,154.2,150.0,15,2,7.87,4.515,1.813,-2.069,-4.974,-8.423,151.3,2,210.9,-8.395,-8.115,40,-7.741,-7.963,-4.571,-5.208,-5.045,-5.045,4.468,7.822,14,-1.557,1.86,4.973,7.987,-8.289,-8.492,-1.745,1.531,121.2,145.5,160.8,122.0,146.8,155.4,112.9,155.6,122.5,119.7,0,norm,1.427,1.268,-1.971,-2.088,-4.713,-4.463,-1.739,-1.387,-1.882,-1.937,1.679,-1.434,145.2,137.6,-4.58,-7.992,147.2,-1.395,8.048,4.654,-4.915,-7.871,0,4.671,4.845,4.929,4.615,1.904,1.482,1.34,1.245,0,4.798,4.718,,,,0,0,0,0,270.516,270.529,270.538496848,270.539,270.539,270.544,down,1,2.57636680235,-6.0,001,003,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1453,testMonitor,
160.3,137.5,148.5,124.1,36,40,130.3,159.7,135.5,141.9,8.365,7.913,8.077,8.119,8.183,8.016,8.376,5.023,-5.097,-7.708,1.87,-2.081,8.284,4.805,-4.6,-7.613,149.8,129.8,-7.65,155.4,135.4,129.9,112.9,148.9,36,164.5,2,10,prime,15,0,116,norm,36,-4.632,down,norm,142.871056,163.0,145.1,1.336,132.0,0,136.2,147.7,,15,2,7.753,4.562,1.933,-1.458,-5.131,-7.827,137.4,2,258.9,-7.533,-7.698,40,-8.404,-8.216,-5.011,-4.417,-5.268,-4.546,4.401,7.908,12,-1.975,1.998,4.93,8.102,-7.746,-7.669,-1.151,1.725,129.3,153.0,172.9,168.7,135.9,142.1,158.9,170.4,125.9,151.4,1,norm,1.428,1.573,-1.198,-2.003,-5.296,-4.618,-1.514,-1.52,-1.436,-1.27,1.998,-1.729,130.7,163.6,-4.751,-8.01,163.1,-1.372,7.887,4.425,-4.652,-8.419,0,4.359,5.079,5.199,4.535,1.327,1.495,1.297,1.337,0,5.205,4.632,,,,0,1,1,1,273.133,273.139,273.141625103,273.142,273.144,273.149,up,0,1.8651233964,-11.0,001,003,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1453,testMonitor,
271.6,278.1,291.2,271.9,36,-40,272.6,274.4,292.4,,8.297,8.329,7.682,8.16,8.498,8.297,7.732,4.498,-5.025,-7.757,1.807,-1.69,8.409,4.342,-4.846,-7.576,252.4,288.4,-8.358,263.6,265.4,284.3,280.6,268.8,36,275.6,4,10,probe,10,0,86,norm,36,-4.335,up,norm,272.404621922,279.3,261.2,1.86,280.8,5,258.0,268.3,263.4,15,2,7.783,4.689,1.606,-1.179,-4.883,-7.858,265.9,1,186.4,-7.561,-8.168,40,-7.538,-7.683,-4.491,-5.013,-4.325,-5.074,4.657,8.253,29,-1.636,1.796,4.945,7.911,-7.928,-8.435,-1.379,1.57,276.4,270.4,288.8,277.2,280.9,262.3,273.1,281.1,259.5,276.4,0,norm,1.483,1.104,-1.385,-1.267,-4.803,-4.551,-1.845,-1.56,-1.907,-1.181,1.572,-1.532,272.9,281.0,-4.689,-7.767,275.3,-1.714,7.983,5.025,-4.581,-8.19,1,5.142,4.778,5.135,5.212,1.746,1.925,2.034,1.488,1,4.836,5.212,40,142.871056,norm,0,2,2,2,276.034,276.041,276.043724694,276.044,276.048,276.052,down,0,2.3019878936,-13.0,001,003,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1453,testMonitor,
69.0,70.7,73.0,,36,80,95.8,50.5,46.5,87.4,8.359,7.886,7.536,7.538,7.804,7.582,7.519,4.894,-5.032,-7.862,1.771,-1.743,8.254,4.713,-5.046,-7.644,75.4,66.4,-7.764,60.5,65.1,80.0,35.8,51.7,36,61.0,3,10,prime,15,0,112,norm,36,-4.425,up,norm,65.8455496817,61.3,60.6,1.657,73.8,3,48.9,55.0,84.9,15,3,7.976,5.158,2.009,-1.26,-5.228,-7.598,70.2,3,177.8,-8.473,-7.802,80,-7.836,-8.315,-4.671,-4.978,-4.818,-4.702,5.121,7.874,21,-1.643,1.998,4.6,7.898,-7.67,-7.541,-1.912,1.313,61.3,82.7,60.4,81.1,74.7,69.1,70.3,51.5,60.3,38.7,0,norm,1.518,1.695,-2.057,-1.237,-5.099,-4.357,-1.192,-1.823,-1.79,-1.232,1.895,-1.366,60.2,94.2,-4.382,-8.278,79.5,-1.22,7.868,4.374,-4.939,-7.569,2,4.333,4.951,4.749,4.428,1.897,1.741,1.603,1.555,2,4.399,5.076,-40,142.871056,norm,0,3,3,3,279.372,279.381,279.383066085,279.384,279.387,279.392,down,0,4.39068079437,-34.0,001,003,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1453,testMonitor,
50.7,65.6,88.4,35.8,36,80,51.2,59.4,76.6,77.9,8.387,7.714,7.997,7.89,8.298,7.607,8.231,4.614,-5.085,-7.965,1.613,-2.016,7.702,5.101,-4.839,-8.353,92.6,40.9,-8.398,89.5,,36.0,90.0,63.6,36,68.8,5,10,prime,15,0,72,norm,36,-5.227,down,norm,65.8455496817,59.9,83.9,1.512,46.3,0,53.4,54.7,71.1,15,3,7.714,4.99,1.428,-1.648,-4.51,-7.784,78.8,3,137.8,-7.706,-8.121,80,-7.755,-7.676,-4.751,-4.88,-5.201,-4.994,4.814,7.75,30,-1.381,1.895,5.018,7.829,-7.913,-8.17,-1.605,1.289,66.9,95.8,79.5,51.7,68.6,82.2,79.6,67.4,85.5,37.4,1,norm,1.964,1.538,-1.134,-1.154,-4.731,-4.952,-1.759,-1.125,-1.486,-1.554,2.087,-1.596,36.8,47.9,-4.871,-7.642,63.4,-1.307,8.422,4.853,-5.087,-7.707,2,4.349,4.775,4.822,4.745,1.754,1.156,1.556,1.248,2,4.584,5.285,-40,142.871056,norm,0,4,4,4,284.8,284.807,284.808724019,284.809,284.812,284.815,up,0,5.27057552301,-43.0,001,003,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1453,testMonitor,
86.4,64.8,45.1,85.7,36,80,58.7,80.3,76.9,68.3,8.333,8.034,8.315,8.329,7.776,7.692,7.62,5.128,-5.182,-8.07,1.27,-1.246,8.31,4.426,-4.918,-8.231,46.3,73.2,-8.086,85.6,64.5,58.3,70.1,41.0,36,84.0,2,10,prime,15,0,114,norm,36,-4.861,down,norm,65.8455496817,87.5,37.1,1.995,,2,65.7,41.6,79.1,15,3,7.787,4.749,1.271,-1.774,-4.778,-8.115,81.6,3,179.8,-7.649,-8.132,80,-8.398,-8.331,-4.817,-4.444,-4.587,-4.3,4.555,8.231,14,-1.112,1.261,4.893,7.69,-8.123,-7.929,-1.742,1.824,95.8,52.0,51.2,61.2,67.5,39.1,66.9,35.8,58.6,79.2,2,norm,1.804,1.885,-2.025,-1.5,-4.491,-4.922,-1.321,-1.116,-1.285,-2.052,2.09,-1.639,60.6,79.6,-4.5,-7.533,71.0,-1.343,7.948,4.644,-4.607,-8.307,2,5.129,4.52,5.246,4.665,2.081,1.414,1.865,1.827,2,5.23,5.156,-40,142.871056,norm,0,5,5,5,291.103,291.108,291.110067975,291.111,291.113,291.117,up,0,1.81630557461,-12.0,001,003,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1453,testMonitor,
254.7,262.5,246.4,247.9,36,30,252.9,251.7,,243.9,8.111,8.277,7.709,8.142,8.105,7.69,7.667,4.978,-5.083,-8.388,1.994,-1.524,7.967,4.454,-4.802,-8.109,245.7,256.0,-8.041,276.9,271.4,259.3,258.6,262.6,36,252.3,4,10,probe,10,0,114,norm,36,-4.925,up,norm,256.941262828,243.3,261.8,1.601,244.9,4,258.8,251.7,250.4,15,3,7.552,4.568,1.912,-1.513,-4.838,-7.591,252.0,1,142.9,-8.354,-7.874,80,-7.87,-8.083,-4.44,-4.688,-5.102,-5.087,4.479,8.161,28,-1.756,1.312,4.89,8.102,-8.154,-7.869,-1.834,1.896,259.0,238.4,260.9,264.1,264.5,261.6,256.0,256.2,268.8,257.5,0,norm,1.953,2.09,-1.329,-1.402,-5.272,-4.813,-1.801,-1.727,-1.268,-2.005,1.347,-1.63,254.5,236.9,-5.271,-7.776,265.4,-1.301,8.491,4.922,-4.5,-8.142,3,4.718,4.452,5.06,4.549,1.16,1.399,1.67,1.115,3,4.35,5.206,80,65.8455496817,norm,0,6,6,6,293.942,293.949,293.951029949,293.951,293.954,293.958,up,1,3.98129873599,-20.0,001,003,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1453,testMonitor,
150.8,154.1,172.3,147.8,36,-60,112.3,133.9,159.2,140.7,8.401,7.782,8.219,8.332,7.951,8.042,7.64,4.721,-4.78,-7.892,1.63,-1.979,7.562,5.279,-4.391,-7.842,159.3,132.1,-7.517,141.9,147.8,,121.5,158.3,36,129.5,5,10,prime,15,0,97,norm,36,-4.308,up,norm,142.266588452,118.0,156.4,1.273,140.7,3,147.4,143.0,143.0,15,3,7.831,4.767,1.474,-1.498,-5.193,-8.484,149.1,3,239.3,-8.078,-7.626,-60,-8.321,-7.73,-4.628,-4.587,-4.53,-4.39,5.101,7.953,33,-1.225,1.222,4.423,8.341,-7.936,-8.496,-1.321,2.042,138.5,153.8,166.0,163.9,145.6,171.2,168.1,132.7,146.0,138.0,0,norm,1.254,1.42,-1.425,-1.643,-4.684,-4.778,-1.86,-1.282,-1.71,-1.357,1.69,-2.001,141.6,134.1,-4.388,-7.836,127.6,-1.276,7.942,4.719,-4.999,-8.43,4,4.803,4.813,5.114,5.253,1.935,1.371,1.881,1.916,4,4.836,5.262,30,65.8455496817,norm,0,7,7,7,297.947,297.953,297.954672701,297.955,297.959,297.962,down,0,6.9718404698,-60.0,001,003,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1453,testMonitor,
141.8,138.7,162.3,121.8,36,-60,169.2,150.8,122.7,129.4,8.114,7.771,8.259,8.203,7.561,7.803,7.98,4.7,-4.915,-7.827,1.727,-1.806,7.713,5.014,-4.478,-8.351,130.4,143.5,-8.113,139.0,136.8,132.5,148.1,158.2,36,155.1,2,10,prime,15,0,116,norm,36,-4.795,down,norm,142.266588452,152.4,158.0,1.399,134.5,0,160.7,157.0,,15,3,8.033,5.052,1.552,-1.482,-5.016,-8.362,153.9,3,258.3,-7.852,-8.0,-60,-8.179,-8.142,-4.584,-4.44,-5.137,-4.459,4.303,8.251,12,-1.772,1.532,4.902,8.188,-8.326,-7.792,-1.224,1.496,148.6,142.1,112.3,124.1,139.9,148.8,172.3,138.6,138.6,127.1,1,norm,1.48,1.444,-1.985,-1.862,-4.333,-4.891,-1.637,-1.793,-1.981,-1.562,1.43,-2.01,134.0,132.8,-4.851,-8.142,121.0,-1.702,7.803,4.876,-4.403,-8.461,4,5.259,5.05,5.16,5.117,1.108,1.81,1.588,2.057,4,4.428,5.022,30,65.8455496817,norm,0,8,8,8,305.954,305.961,305.962316829,305.963,305.966,305.969,down,1,3.1558547625,-12.0,001,003,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1453,testMonitor,
140.7,138.9,172.3,159.5,36,-60,130.4,138.4,123.9,169.9,7.672,7.883,7.822,7.811,8.261,8.468,7.669,4.847,-4.792,-7.769,1.642,-1.478,7.722,4.913,-4.92,-7.688,159.7,169.3,-8.246,134.5,128.3,135.6,112.3,165.3,36,141.8,1,10,prime,15,0,113,norm,36,-5.132,down,norm,142.266588452,141.9,142.3,1.962,134.5,1,147.3,146.6,126.4,15,3,7.902,4.477,1.656,-1.238,-5.221,-7.938,129.9,3,255.3,-8.492,-7.771,-60,-8.239,-7.818,-4.463,-4.409,-4.748,-4.926,4.966,7.694,7,-1.426,1.371,4.77,8.025,-8.216,-8.073,-1.774,2.081,141.0,148.3,155.0,124.8,132.9,133.8,,141.1,129.4,125.7,2,norm,1.295,2.093,-1.948,-1.644,-4.388,-4.368,-2.054,-1.442,-1.838,-1.769,2.082,-1.249,148.9,123.9,-5.168,-7.706,119.0,-1.658,7.585,4.921,-4.45,-8.223,4,4.623,5.07,5.093,4.889,1.984,1.717,1.234,1.247,4,4.626,5.128,30,65.8455496817,norm,0,9,9,9,309.134,309.139,309.140847149,309.141,309.144,309.148,down,1,2.31768473972,-3.0,001,003,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1453,testMonitor,
