d_ori_22,d_ori_23,d_ori_20,d_ori_21,set_size,ctpd,d_ori_24,d_ori_25,d_ori_28,d_ori_29,stim_pos_x_30,stim_pos_x_31,stim_pos_x_32,stim_pos_x_33,stim_pos_x_34,stim_pos_x_35,stim_pos_y_11,stim_pos_y_10,stim_pos_y_13,stim_pos_y_12,stim_pos_y_15,stim_pos_y_14,stim_pos_y_17,stim_pos_y_16,stim_pos_y_19,stim_pos_y_18,d_ori_35,d_ori_34,stim_pos_x_3,d_ori_31,d_ori_30,d_ori_33,d_ori_32,d_ori_26,test_set_size,d_ori_27,targetCol,dsd_test,seq_type,dsd,blockRepN,targetDist,dtype_test,prime_set_size,stim_pos_y_25,correctResponse,dtype,distrMean,d_ori_17,d_ori_16,stim_pos_y_3,d_ori_14,targetRow,d_ori_11,d_ori_13,d_ori_12,dsd_prime,streak_length_prime,stim_pos_y_35,stim_pos_y_34,stim_pos_y_33,stim_pos_y_32,stim_pos_y_31,stim_pos_y_30,d_ori_10,nextProbe,targetOri,stim_pos_x_1,stim_pos_x_2,ctpd_prime,stim_pos_x_4,stim_pos_x_5,stim_pos_x_6,stim_pos_x_7,stim_pos_x_8,stim_pos_x_9,stim_pos_y_28,stim_pos_y_29,targetPos,stim_pos_y_20,stim_pos_y_21,stim_pos_y_22,stim_pos_y_23,stim_pos_y_24,stim_pos_x_0,stim_pos_y_26,stim_pos_y_27,d_ori_9,d_ori_8,d_ori_3,d_ori_2,d_ori_1,d_ori_0,d_ori_7,d_ori_6,d_ori_5,d_ori_4,trialN,dtype_prime,stim_pos_x_18,stim_pos_x_19,stim_pos_x_12,stim_pos_x_13,stim_pos_x_10,stim_pos_x_11,stim_pos_x_16,stim_pos_x_17,stim_pos_x_14,stim_pos_x_15,stim_pos_y_9,stim_pos_y_8,d_ori_19,d_ori_18,stim_pos_y_1,stim_pos_y_0,d_ori_15,stim_pos_y_2,stim_pos_y_5,stim_pos_y_4,stim_pos_y_7,stim_pos_y_6,totBlockN,stim_pos_x_27,stim_pos_x_26,stim_pos_x_25,stim_pos_x_24,stim_pos_x_23,stim_pos_x_22,stim_pos_x_21,stim_pos_x_20,blockN,stim_pos_x_29,stim_pos_x_28,prevDistrCTPD,prevDistrMean,prevDistrType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,timeStart,timeBeforeDraw,timeDraw,timeAfterSaving,timeAfterWritingToTemp,timeAfterPreparingNext,answer,correct,rt,trialScore,session,participant,resolution,cpu_info,expName,pc_name,graphic_card,date,monitorName,
97.7,65.2,74.8,48.5,36,30,74.1,62.2,96.5,82.6,8.192,8.392,8.083,7.738,8.103,7.988,8.097,5.189,-5.138,-7.809,1.714,-1.229,8.11,4.755,-4.473,-7.915,68.9,73.2,-7.507,54.0,82.0,37.7,71.5,69.4,36,64.0,0,10,prime,15,0,118,norm,36,-4.314,down,norm,67.6589420896,61.6,79.6,1.93,78.5,1,50.3,85.3,45.8,15,3,8.37,4.42,1.868,-2.02,-5.209,-8.442,55.0,3,185.7,-7.582,-8.284,30,-8.179,-8.142,-4.773,-4.418,-5.279,-4.519,5.068,8.432,1,-1.834,1.871,4.824,8.459,-7.525,-8.337,-1.821,1.371,70.0,85.2,47.7,70.3,,58.7,78.1,57.4,53.9,67.2,0,norm,1.821,1.125,-1.321,-1.911,-4.845,-4.617,-1.487,-1.117,-1.412,-1.516,1.428,-1.785,46.2,47.1,-5.193,-7.836,87.6,-1.422,8.272,4.461,-4.361,-7.827,0,5.082,4.852,4.648,4.37,1.136,1.668,1.273,1.213,0,4.616,5.12,,,,0,0,0,0,353.183,353.194,353.201725135,353.202,353.202,353.206,down,1,2.1660695032,-2.0,001,002,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1414,testMonitor,
76.6,52.4,40.3,51.7,36,30,41.6,63.6,77.7,56.8,7.788,7.978,7.54,7.583,7.617,8.136,8.472,4.713,-4.362,-7.855,2.084,-1.181,7.903,4.549,-4.409,-8.3,78.7,53.0,-8.343,64.5,41.3,56.3,73.0,57.6,36,50.3,2,10,prime,15,0,106,norm,36,-4.348,up,norm,67.6589420896,71.7,,2.1,67.9,4,64.7,65.8,55.2,15,3,8.111,4.534,1.369,-1.614,-5.086,-7.682,50.1,3,173.7,-7.878,-8.312,30,-7.762,-8.405,-4.799,-4.412,-5.119,-4.976,4.385,7.82,16,-1.774,1.83,4.5,8.418,-8.271,-8.353,-2.076,1.895,70.9,56.9,69.7,54.5,97.7,61.1,55.0,50.6,49.8,84.3,1,norm,1.228,1.356,-1.345,-2.076,-5.272,-4.719,-1.853,-1.5,-1.555,-1.7,1.685,-1.226,70.4,80.5,-4.471,-8.396,37.7,-1.118,7.519,4.383,-4.797,-7.936,0,4.325,5.113,4.598,4.865,1.971,1.347,2.04,1.896,0,5.273,4.45,,,,0,1,1,1,355.385,355.392,355.394208207,355.395,355.397,355.402,up,1,3.20669825492,-12.0,001,002,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1414,testMonitor,
58.8,79.1,52.4,84.7,36,30,65.3,57.2,77.6,54.9,8.454,8.385,7.528,8.228,8.375,8.445,8.036,4.6,-4.375,-8.385,1.711,-2.025,7.806,4.333,-4.48,-8.131,64.6,92.3,-8.063,59.3,,78.6,75.4,59.1,36,37.7,5,10,prime,15,0,69,norm,36,-4.663,down,norm,67.6589420896,71.0,67.3,1.623,83.0,0,82.9,66.5,90.3,15,3,8.146,5.01,1.308,-1.481,-4.795,-8.211,66.7,3,136.7,-8.377,-8.244,30,-8.242,-8.052,-4.973,-4.72,-4.88,-4.948,5.23,7.823,30,-1.672,1.854,4.435,7.554,-8.315,-8.207,-1.302,1.753,82.2,74.4,54.2,58.6,88.7,81.1,73.3,50.7,50.0,55.4,2,norm,1.864,1.576,-1.975,-1.934,-4.744,-5.207,-2.073,-1.164,-1.318,-1.372,1.121,-1.712,52.0,71.0,-4.463,-8.152,97.7,-1.388,8.306,5.277,-4.634,-7.62,0,5.115,4.52,4.642,4.361,1.428,1.886,1.372,1.59,0,5.128,4.695,,,,0,2,2,2,358.62,358.629,358.63143301,358.632,358.636,358.642,down,1,2.8550230608,-9.0,001,002,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1414,testMonitor,
183.2,166.4,161.9,189.5,36,-80,164.1,177.8,,169.9,8.349,8.148,8.238,7.887,8.139,7.801,7.948,4.813,-5.119,-7.811,1.635,-1.965,8.009,4.404,-4.331,-7.952,165.3,165.8,-8.437,174.8,180.8,162.0,156.1,159.0,36,180.0,4,10,probe,10,0,69,norm,36,-4.926,up,norm,169.508270299,168.5,159.6,1.264,165.5,4,164.6,149.5,189.3,15,3,7.971,4.941,1.892,-1.893,-4.725,-8.449,169.7,1,100.5,-8.463,-7.896,30,-7.907,-8.005,-4.381,-4.562,-5.182,-4.641,4.735,7.913,28,-1.842,1.287,4.398,8.256,-8.415,-7.61,-1.715,1.952,149.8,166.4,161.4,173.0,162.6,173.5,163.0,174.4,165.8,172.6,0,norm,1.706,1.254,-1.569,-1.394,-5.202,-4.793,-1.778,-1.728,-1.26,-1.866,1.819,-2.049,168.1,175.6,-4.961,-8.396,169.1,-2.098,7.927,5.084,-5.269,-8.238,1,4.527,4.443,5.135,4.534,2.093,1.979,2.013,1.191,1,4.892,5.146,30,67.6589420896,norm,0,3,3,3,361.509,361.517,361.519108219,361.52,361.524,361.529,up,1,2.52573904525,-5.0,001,002,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1414,testMonitor,
105.5,102.1,96.9,116.7,36,60,125.3,82.1,118.4,127.6,7.689,7.553,8.363,8.103,7.989,8.418,8.252,4.452,-5.064,-8.369,1.959,-1.645,7.966,5.202,-4.643,-7.703,124.8,101.4,-7.976,133.8,106.6,84.1,84.2,,36,134.7,4,10,prime,15,0,64,norm,36,-4.401,down,norm,104.667658115,102.5,127.8,1.69,94.3,2,121.6,111.5,124.5,15,2,7.802,4.331,1.311,-1.805,-5.03,-8.431,124.7,2,168.7,-7.544,-8.412,60,-8.342,-7.77,-5.086,-5.153,-5.004,-5.243,4.577,7.629,26,-1.491,1.656,4.306,7.759,-8.02,-7.701,-1.643,1.501,74.7,91.6,126.3,111.8,102.5,105.1,103.5,113.0,95.8,120.0,0,norm,1.981,1.448,-1.429,-1.329,-5.193,-4.493,-1.199,-1.759,-1.664,-2.008,1.385,-1.363,90.7,95.3,-4.709,-8.272,104.3,-1.724,7.846,4.738,-4.501,-7.976,2,4.615,4.885,4.79,4.841,1.513,1.168,2.097,1.661,2,4.377,4.458,-80,67.6589420896,norm,0,4,4,4,364.066,364.073,364.074910122,364.075,364.079,364.084,down,1,3.31196448492,-13.0,001,002,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1414,testMonitor,
117.6,117.0,,96.8,36,60,86.0,127.4,118.7,102.9,7.54,8.482,8.395,7.91,8.021,7.817,8.145,4.737,-4.745,-8.261,1.138,-1.467,7.773,5.031,-4.476,-8.277,93.8,93.6,-8.429,130.6,96.2,107.3,106.8,113.9,36,74.7,3,10,prime,15,0,118,norm,36,-4.591,down,norm,104.667658115,116.4,112.5,1.581,95.8,2,119.3,85.3,93.9,15,2,7.795,5.014,1.839,-1.484,-4.606,-8.372,115.7,2,222.7,-8.3,-7.718,60,-8.228,-8.137,-4.45,-4.318,-4.79,-4.55,4.919,8.354,20,-1.187,2.03,5.009,7.676,-7.557,-7.737,-1.368,1.748,122.8,105.2,119.9,88.7,95.6,111.4,92.1,108.9,126.4,96.5,1,norm,1.718,1.289,-1.833,-1.47,-4.536,-4.436,-2.093,-1.479,-1.633,-1.664,1.54,-1.938,114.8,134.7,-5.145,-8.444,75.1,-1.397,8.413,5.171,-4.752,-7.959,2,4.834,4.721,5.11,4.614,1.641,1.881,2.045,1.998,2,4.744,5.014,-80,67.6589420896,norm,0,5,5,5,367.407,367.415,367.416977156,367.418,367.422,367.427,up,0,5.63097025327,-46.0,001,002,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1414,testMonitor,
240.4,250.7,259.7,251.8,36,30,254.9,252.9,241.2,265.4,8.438,7.836,7.641,7.822,8.309,7.934,7.601,5.124,-4.38,-7.961,1.742,-1.634,8.445,4.771,-4.928,-7.672,255.0,251.7,-7.628,263.2,252.2,244.9,257.8,241.7,36,255.1,0,10,probe,10,0,81,norm,36,-4.526,down,norm,254.241260174,266.1,240.7,1.265,258.0,2,236.5,254.4,251.4,15,2,7.668,5.179,1.366,-1.634,-5.093,-7.645,274.2,2,173.2,-7.557,-8.189,60,-7.516,-7.924,-4.952,-4.369,-4.392,-4.781,4.573,8.326,2,-1.174,1.446,4.459,8.437,-7.539,-8.443,-1.199,1.875,253.9,250.2,234.2,,255.5,260.1,264.3,251.5,247.7,260.4,0,norm,1.233,1.236,-1.892,-2.004,-4.358,-4.805,-2.049,-2.03,-1.184,-1.84,1.293,-2.083,248.0,255.0,-5.259,-7.753,260.4,-1.356,8.035,4.431,-4.957,-7.53,3,4.768,5.224,4.582,4.719,2.042,1.139,1.247,1.896,3,5.253,4.496,60,104.667658115,norm,0,6,6,6,374.079,374.086,374.088450082,374.089,374.092,374.097,down,1,1.58418744131,4.0,001,002,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1414,testMonitor,
245.8,237.5,241.1,248.2,36,30,249.0,228.2,247.1,268.2,7.535,8.278,8.247,8.449,8.26,7.844,7.593,4.643,-5.044,-7.946,2.009,-1.808,8.431,5.263,-4.351,-8.142,247.1,244.7,-7.636,265.0,238.5,244.3,254.3,262.2,36,249.6,2,10,probe,10,0,75,norm,36,-4.592,up,norm,248.241260174,,258.5,1.793,244.1,5,249.9,257.2,252.4,15,2,7.547,5.165,1.334,-1.601,-4.688,-8.482,242.9,2,173.2,-8.355,-7.806,60,-8.244,-8.341,-5.105,-5.077,-4.523,-5.269,4.869,8.107,17,-1.381,1.517,4.64,7.754,-7.746,-8.344,-1.814,1.831,253.8,244.0,244.6,237.8,253.2,243.2,258.2,235.8,255.6,248.8,1,norm,2.096,1.961,-2.093,-1.795,-5.216,-5.219,-2.02,-1.7,-1.525,-2.053,1.818,-1.363,252.9,261.5,-4.908,-7.541,262.6,-1.85,8.115,5.278,-4.655,-8.228,3,5.266,5.043,5.233,4.412,1.171,1.756,1.184,1.999,3,4.641,5.031,60,104.667658115,norm,0,7,7,7,375.694,375.701,375.703345252,375.704,375.707,375.712,up,1,1.2657298835,7.0,001,002,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1414,testMonitor,
40.1,33.6,37.2,0.7,36,-30,36.0,35.1,30.6,37.8,7.728,8.37,8.477,8.48,8.497,8.444,8.009,5.102,-4.685,-7.799,1.436,-1.683,8.102,4.307,-4.988,-8.342,46.1,9.6,-8.021,28.5,15.8,1.5,25.7,60.7,36,37.8,0,10,prime,15,0,70,norm,36,-5.114,up,norm,30.7350232584,48.0,35.5,1.451,50.0,5,46.2,38.9,18.7,15,3,8.301,5.184,1.783,-1.231,-5.075,-7.534,30.4,3,100.7,-7.826,-7.825,-30,-8.401,-7.709,-4.559,-4.355,-5.14,-5.278,4.726,7.74,5,-1.856,1.108,4.474,8.473,-7.992,-8.175,-1.526,1.223,41.4,32.8,18.5,24.3,28.6,56.2,25.1,37.9,,15.8,0,norm,1.681,1.668,-2.031,-1.363,-5.154,-4.324,-1.284,-1.631,-1.378,-1.825,1.366,-1.687,29.3,32.9,-5.168,-7.972,52.0,-1.198,7.745,5.003,-4.513,-7.877,4,4.469,4.851,4.985,4.748,1.879,1.312,2.0,1.313,4,4.902,5.072,30,104.667658115,norm,0,8,8,8,376.986,376.992,376.993646081,376.994,376.998,377.001,up,1,1.79021981188,2.0,001,002,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1414,testMonitor,
19.1,,59.5,9.1,36,-30,33.3,16.3,39.3,18.8,8.205,8.161,8.24,8.041,8.377,7.631,8.358,4.644,-4.401,-7.766,1.64,-1.789,8.182,5.292,-4.607,-8.1,19.1,10.3,-8.31,43.2,27.3,27.1,42.4,28.2,36,48.6,3,10,prime,15,0,95,norm,36,-5.3,up,norm,30.7350232584,32.5,0.7,1.946,22.6,5,11.9,28.3,19.5,15,3,7.635,4.357,1.34,-1.34,-4.619,-8.399,53.0,3,125.7,-8.375,-7.529,-30,-8.449,-8.226,-4.352,-5.267,-4.555,-4.602,5.193,7.674,23,-1.852,1.514,5.285,8.175,-7.51,-7.619,-2.005,1.989,56.6,15.9,59.5,13.5,18.4,27.7,38.9,26.0,33.9,32.1,1,norm,1.332,1.319,-2.086,-1.341,-4.743,-4.33,-1.194,-1.689,-1.464,-1.908,1.356,-1.32,60.7,14.1,-4.494,-7.772,23.0,-2.075,7.505,4.75,-4.603,-7.969,4,4.352,4.382,4.867,5.075,1.189,1.452,1.923,1.693,4,4.804,4.615,30,104.667658115,norm,0,9,9,9,378.802,378.81,378.811793344,378.812,378.816,378.821,up,1,1.13216216759,9.0,001,002,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_mei_31_1414,testMonitor,
