d_ori_22,d_ori_23,d_ori_20,d_ori_21,set_size,ctpd,d_ori_24,d_ori_25,d_ori_28,d_ori_29,stim_pos_x_30,stim_pos_x_31,stim_pos_x_32,stim_pos_x_33,stim_pos_x_34,stim_pos_x_35,stim_pos_y_11,stim_pos_y_10,stim_pos_y_13,stim_pos_y_12,stim_pos_y_15,stim_pos_y_14,stim_pos_y_17,stim_pos_y_16,stim_pos_y_19,stim_pos_y_18,d_ori_35,d_ori_34,stim_pos_x_3,d_ori_31,d_ori_30,d_ori_33,d_ori_32,d_ori_26,test_set_size,d_ori_27,targetCol,dsd_test,seq_type,dsd,blockRepN,targetDist,dtype_test,prime_set_size,stim_pos_y_25,correctResponse,dtype,distrMean,d_ori_17,d_ori_16,stim_pos_y_3,d_ori_14,targetRow,d_ori_11,d_ori_13,d_ori_12,dsd_prime,streak_length_prime,stim_pos_y_35,stim_pos_y_34,stim_pos_y_33,stim_pos_y_32,stim_pos_y_31,stim_pos_y_30,d_ori_10,nextProbe,targetOri,stim_pos_x_1,stim_pos_x_2,ctpd_prime,stim_pos_x_4,stim_pos_x_5,stim_pos_x_6,stim_pos_x_7,stim_pos_x_8,stim_pos_x_9,stim_pos_y_28,stim_pos_y_29,targetPos,stim_pos_y_20,stim_pos_y_21,stim_pos_y_22,stim_pos_y_23,stim_pos_y_24,stim_pos_x_0,stim_pos_y_26,stim_pos_y_27,d_ori_9,d_ori_8,d_ori_3,d_ori_2,d_ori_1,d_ori_0,d_ori_7,d_ori_6,d_ori_5,d_ori_4,trialN,dtype_prime,stim_pos_x_18,stim_pos_x_19,stim_pos_x_12,stim_pos_x_13,stim_pos_x_10,stim_pos_x_11,stim_pos_x_16,stim_pos_x_17,stim_pos_x_14,stim_pos_x_15,stim_pos_y_9,stim_pos_y_8,d_ori_19,d_ori_18,stim_pos_y_1,stim_pos_y_0,d_ori_15,stim_pos_y_2,stim_pos_y_5,stim_pos_y_4,stim_pos_y_7,stim_pos_y_6,totBlockN,stim_pos_x_27,stim_pos_x_26,stim_pos_x_25,stim_pos_x_24,stim_pos_x_23,stim_pos_x_22,stim_pos_x_21,stim_pos_x_20,blockN,stim_pos_x_29,stim_pos_x_28,prevDistrCTPD,prevDistrMean,prevDistrType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,timeStart,timeBeforeDraw,timeDraw,timeAfterSaving,timeAfterWritingToTemp,timeAfterPreparingNext,answer,correct,rt,trialScore,session,participant,resolution,cpu_info,expName,pc_name,graphic_card,date,monitorName,
13.3,14.0,12.6,35.2,36,-10,19.7,14.1,15.6,13.7,8.112,8.28,8.473,7.914,7.554,8.292,8.486,4.39,-5.213,-7.817,1.466,-1.815,8.058,4.41,-4.667,-7.743,23.5,2.4,-7.791,,3.8,16.0,-3.0,16.5,36,5.9,5,5,prime,10,0,94,norm,36,-5.263,down,norm,17.0114682653,8.1,31.3,1.195,-1.0,1,10.4,17.3,37.0,10,2,8.25,4.665,1.198,-1.942,-4.978,-7.89,25.8,2,111.0,-8.064,-8.405,-10,-8.146,-7.941,-5.055,-5.154,-4.3,-5.101,4.594,8.117,31,-1.172,1.199,4.952,8.147,-7.992,-8.045,-1.661,1.525,25.7,16.9,26.5,16.4,11.2,9.4,12.9,30.2,12.8,17.1,0,norm,1.11,1.659,-1.143,-1.692,-5.004,-4.471,-1.884,-1.667,-1.561,-1.288,1.204,-1.829,15.4,18.5,-4.905,-7.701,18.7,-1.16,7.525,4.789,-4.509,-8.459,0,4.964,4.609,4.369,5.284,1.955,1.116,1.144,1.284,0,5.251,4.802,,,,0,0,0,0,291.819,291.831,291.838017327,291.838,291.839,291.843,down,1,2.26061247352,7.73938752648,001,006,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jun_07_1017,testMonitor,
16.1,8.5,9.1,8.8,36,-10,23.2,16.7,-3.0,,8.276,7.884,7.701,8.444,7.983,8.123,7.883,4.593,-5.086,-7.56,1.864,-1.417,8.133,4.839,-4.462,-8.428,21.4,25.5,-7.878,12.0,14.3,9.0,15.4,13.2,36,18.6,4,5,prime,10,0,90,norm,36,-4.754,up,norm,17.0114682653,25.1,21.0,1.827,14.1,5,21.4,23.3,14.2,10,2,7.71,4.439,1.3,-1.121,-4.367,-7.627,5.5,2,107.0,-8.417,-8.275,-10,-8.041,-8.134,-5.06,-4.617,-4.663,-4.878,5.293,8.494,29,-1.727,1.516,5.145,7.846,-8.067,-8.425,-1.216,1.237,37.0,22.4,3.8,27.5,23.4,27.2,5.5,16.9,0.0,22.7,1,norm,1.678,1.34,-1.595,-1.393,-4.808,-4.733,-1.591,-1.671,-1.844,-1.749,2.081,-1.593,15.6,23.2,-4.606,-7.752,20.5,-1.663,7.736,4.384,-4.352,-8.385,0,5.237,5.146,4.573,4.475,1.786,1.95,1.914,1.136,0,4.434,4.674,,,,0,1,1,1,294.114,294.119,294.121548176,294.122,294.124,294.128,up,1,2.63818291087,7.36181708913,001,006,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jun_07_1017,testMonitor,
74.6,68.9,73.1,71.7,36,10,82.3,66.9,68.5,75.1,7.752,8.151,7.87,8.201,7.955,8.222,7.562,4.767,-5.002,-8.251,1.403,-1.798,8.465,4.972,-4.434,-8.065,74.6,72.0,-7.708,62.3,79.0,72.2,70.2,76.0,36,74.8,1,5,probe,5,0,69,norm,36,-4.364,up,norm,72.3115816756,78.9,75.2,1.545,74.5,3,75.5,68.4,77.3,10,2,7.577,5.127,2.085,-1.113,-4.496,-7.665,64.2,1,3.3,-8.301,-8.206,-10,-8.18,-8.258,-4.477,-4.982,-4.944,-4.781,4.889,8.048,9,-1.334,1.59,4.814,7.853,-7.754,-8.08,-1.877,1.473,,71.3,76.6,71.9,73.5,72.5,73.8,76.0,69.8,71.5,0,norm,1.871,1.867,-2.019,-1.92,-4.996,-4.554,-1.692,-1.814,-1.626,-2.013,1.153,-2.073,69.6,69.8,-4.488,-7.759,71.3,-1.208,8.415,4.98,-5.251,-8.406,1,5.061,4.439,5.236,5.251,1.837,1.416,1.408,1.58,1,5.262,4.661,-10,17.0114682653,norm,0,2,2,2,296.774,296.779,296.781113633,296.782,296.785,296.788,up,1,2.93815867567,7.06184132433,001,006,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jun_07_1017,testMonitor,
97.8,106.9,113.2,96.7,36,60,102.2,125.9,89.2,,8.323,8.223,8.489,8.13,7.819,7.841,8.257,5.22,-5.128,-7.514,1.131,-1.579,8.34,4.815,-4.894,-8.192,112.6,98.5,-7.514,108.8,101.9,96.4,109.5,109.3,36,108.4,4,5,prime,10,0,84,norm,36,-4.965,up,norm,105.887023983,105.4,85.9,2.082,107.6,5,116.7,94.5,100.1,10,5,7.698,4.901,1.871,-1.278,-4.8,-8.166,100.3,5,189.9,-7.686,-8.207,60,-8.14,-8.015,-5.112,-4.534,-4.716,-5.28,4.928,7.802,29,-1.708,1.462,4.563,8.45,-8.123,-8.225,-1.265,1.514,104.3,110.0,95.5,99.7,115.3,107.5,110.6,90.9,90.7,109.4,0,norm,1.876,1.398,-1.938,-1.681,-5.144,-4.371,-1.676,-1.663,-1.715,-1.322,1.352,-1.971,96.6,119.8,-4.314,-8.107,117.5,-1.511,8.006,4.375,-4.728,-7.568,2,5.037,4.323,5.261,5.196,1.705,1.939,1.313,1.198,2,4.375,4.917,10,17.0114682653,norm,0,3,3,3,299.735,299.742,299.743841854,299.744,299.747,299.751,up,1,2.92716831511,7.07283168489,001,006,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jun_07_1017,testMonitor,
122.2,100.0,107.2,92.0,36,60,112.2,125.5,100.6,,8.226,8.07,7.852,7.978,8.213,7.938,8.232,4.559,-4.501,-7.897,1.789,-1.816,7.892,4.682,-4.747,-8.065,96.6,112.8,-7.678,109.2,118.0,116.9,117.4,107.5,36,94.9,4,5,prime,10,0,109,norm,36,-5.011,up,norm,105.887023983,85.9,100.8,1.396,100.9,5,108.9,110.7,112.5,10,5,8.24,4.788,1.185,-1.714,-5.202,-8.198,116.0,5,214.9,-8.056,-8.137,60,-7.854,-8.194,-4.72,-4.424,-4.417,-5.064,4.951,7.774,29,-1.818,1.747,4.695,7.679,-7.81,-8.128,-1.905,1.254,95.9,99.3,109.5,100.3,108.7,104.3,125.9,106.9,115.1,112.4,1,norm,1.824,1.556,-1.872,-1.512,-4.901,-5.193,-1.551,-1.44,-1.959,-1.91,1.369,-1.177,117.7,105.5,-4.328,-8.058,109.3,-1.128,8.173,4.56,-5.278,-7.638,2,4.461,4.91,4.913,4.56,1.895,2.024,1.375,1.768,2,4.935,5.022,10,17.0114682653,norm,0,4,4,4,302.687,302.692,302.694167628,302.695,302.698,302.702,up,1,2.21891952092,7.78108047908,001,006,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jun_07_1017,testMonitor,
95.6,99.1,116.1,97.3,36,60,91.0,98.9,125.9,119.9,7.522,8.443,7.946,7.995,7.657,8.075,7.926,4.872,-4.307,-7.674,1.855,-1.246,7.851,4.563,-5.299,-8.168,99.9,105.6,-8.317,105.2,105.7,110.6,103.6,109.5,36,99.3,0,5,prime,10,0,87,norm,36,-5.062,up,norm,105.887023983,99.8,101.1,1.467,103.9,4,98.5,97.4,99.6,10,5,8.323,5.044,1.409,-1.512,-4.489,-8.381,105.7,5,192.9,-8.351,-8.187,60,-7.902,-8.267,-4.442,-5.041,-4.369,-5.255,5.22,7.961,4,-1.748,1.763,4.329,8.274,-8.206,-8.388,-1.564,1.4,117.1,103.9,94.5,112.2,106.7,85.9,108.0,109.4,107.6,,2,norm,1.992,1.501,-1.895,-1.806,-4.973,-4.774,-1.74,-2.07,-1.965,-1.304,1.205,-1.146,96.9,102.0,-4.663,-7.829,117.9,-1.226,8.211,5.121,-5.088,-7.696,2,4.451,4.744,4.441,4.932,1.698,1.895,1.35,1.568,2,5.197,4.757,10,17.0114682653,norm,0,5,5,5,304.928,304.934,304.935973305,304.936,304.939,304.943,up,1,1.80444433445,8.19555566555,001,006,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jun_07_1017,testMonitor,
101.2,124.5,122.1,119.7,36,60,120.0,105.9,107.4,114.6,7.596,7.677,7.894,8.242,8.215,8.057,7.991,4.896,-5.088,-7.837,1.845,-1.451,7.691,4.643,-4.968,-7.859,111.2,113.1,-7.729,125.9,116.1,103.1,111.0,108.5,36,113.6,1,5,prime,10,0,102,norm,36,-4.916,down,norm,105.887023983,104.4,92.9,1.293,120.1,1,94.5,116.1,99.3,10,5,7.609,4.329,1.127,-1.494,-4.966,-7.513,109.4,5,207.9,-7.777,-8.283,60,-8.21,-8.126,-4.592,-5.022,-4.658,-4.309,5.004,7.801,7,-1.447,1.975,4.821,7.544,-7.969,-7.685,-1.867,1.436,85.9,96.0,104.6,107.0,101.5,117.3,,105.4,114.8,92.5,3,norm,1.904,2.072,-1.96,-1.602,-5.26,-4.568,-1.727,-1.631,-1.811,-1.765,1.505,-1.511,97.0,114.9,-4.48,-7.886,114.0,-1.878,8.495,4.321,-4.895,-7.766,2,4.899,4.859,4.797,4.86,1.721,1.599,2.088,2.081,2,5.257,4.99,10,17.0114682653,norm,0,6,6,6,306.756,306.762,306.763557821,306.764,306.767,306.77,down,1,2.03943567001,7.96056432999,001,006,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jun_07_1017,testMonitor,
93.6,99.8,115.8,96.2,36,60,106.3,97.5,119.3,101.3,8.153,8.123,7.567,7.544,7.668,7.958,8.356,4.654,-4.673,-8.167,1.956,-1.366,8.063,4.826,-4.941,-7.634,125.9,100.3,-8.136,,97.0,99.7,109.9,109.1,36,92.4,5,5,prime,10,0,60,norm,36,-4.652,down,norm,105.887023983,96.1,104.4,1.889,94.0,1,108.1,109.8,107.3,10,5,7.925,5.014,1.479,-1.207,-5.098,-7.709,103.3,5,165.9,-8.262,-8.037,60,-7.871,-8.279,-4.955,-4.758,-4.977,-4.864,5.143,8.447,31,-1.236,1.199,4.747,7.751,-8.055,-7.574,-1.859,1.872,110.0,120.9,114.1,109.5,114.2,125.6,99.5,110.1,87.6,101.5,4,norm,1.701,2.075,-2.002,-1.883,-4.689,-4.334,-1.77,-1.61,-1.764,-1.251,1.826,-1.298,85.9,116.4,-4.821,-8.082,124.1,-1.504,8.084,4.974,-4.802,-7.741,2,4.318,4.312,4.527,4.644,1.487,1.44,1.326,1.525,2,5.063,5.017,10,17.0114682653,norm,0,7,7,7,308.818,308.822,308.82413135,308.825,308.828,308.831,down,1,2.66213560226,7.33786439774,001,006,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jun_07_1017,testMonitor,
263.7,267.5,266.4,270.8,36,10,263.0,262.8,265.8,265.1,8.12,8.446,8.175,7.798,8.301,8.495,8.326,4.945,-4.653,-8.156,1.938,-1.994,8.366,4.972,-4.54,-8.132,270.7,255.5,-8.432,270.4,263.6,262.4,265.9,271.6,36,262.0,1,5,probe,5,0,101,norm,36,-4.848,down,norm,265.522736766,264.5,260.1,1.608,263.4,1,270.7,270.7,267.6,10,5,8.495,5.293,1.875,-1.339,-4.489,-7.68,261.9,1,164.5,-7.609,-8.166,60,-7.715,-8.381,-4.576,-5.049,-5.198,-5.258,4.753,7.929,7,-1.47,1.156,4.51,7.67,-7.896,-7.665,-1.831,1.186,268.4,275.5,262.1,270.1,268.5,267.5,,262.3,260.5,264.8,0,norm,1.972,1.108,-1.462,-1.589,-4.916,-4.7,-1.548,-1.54,-1.807,-1.362,1.708,-1.669,267.8,267.3,-4.969,-8.315,270.2,-1.254,8.296,4.778,-4.947,-7.521,3,5.066,4.86,4.431,4.812,2.094,1.568,1.492,1.715,3,5.148,5.058,60,105.887023983,norm,0,8,8,8,311.502,311.507,311.508898615,311.509,311.512,311.516,down,1,1.18052376988,8.81947623012,001,006,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jun_07_1017,testMonitor,
116.9,104.8,122.1,112.3,36,80,112.2,114.6,117.3,119.6,7.987,7.645,8.377,8.29,7.706,7.821,7.717,4.959,-4.596,-7.903,1.21,-1.82,8.374,5.068,-4.603,-8.314,,94.7,-8.274,111.5,99.4,95.8,108.8,125.0,36,93.7,5,5,prime,10,0,97,norm,36,-5.097,up,norm,113.693299859,97.6,108.0,1.221,113.3,5,114.4,96.0,118.4,10,2,8.343,4.465,1.45,-1.287,-4.593,-7.681,113.2,2,210.7,-8.256,-8.141,80,-8.321,-8.066,-4.805,-5.296,-5.003,-5.289,4.361,7.944,35,-1.786,1.241,4.817,8.334,-8.423,-8.375,-1.496,1.93,112.6,133.7,103.4,126.2,121.6,102.4,107.0,116.3,105.7,117.3,0,norm,1.887,2.086,-1.362,-1.878,-4.465,-4.619,-1.601,-2.022,-1.816,-1.265,1.509,-1.657,109.9,117.0,-4.727,-7.667,109.1,-2.071,8.178,5.069,-4.355,-8.231,4,4.575,4.458,4.416,5.254,1.816,1.221,1.242,1.156,4,4.555,4.488,10,105.887023983,norm,0,9,9,9,312.705,312.71,312.712650822,312.713,312.716,312.72,up,1,1.51130112215,8.48869887785,001,006,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jun_07_1017,testMonitor,
