d_ori_22,d_ori_23,d_ori_20,d_ori_21,set_size,ctpd,d_ori_24,d_ori_25,d_ori_28,d_ori_29,stim_pos_x_30,stim_pos_x_31,stim_pos_x_32,stim_pos_x_33,stim_pos_x_34,stim_pos_x_35,stim_pos_y_11,stim_pos_y_10,stim_pos_y_13,stim_pos_y_12,stim_pos_y_15,stim_pos_y_14,stim_pos_y_17,stim_pos_y_16,stim_pos_y_19,stim_pos_y_18,d_ori_35,d_ori_34,stim_pos_x_3,d_ori_31,d_ori_30,d_ori_33,d_ori_32,d_ori_26,test_set_size,d_ori_27,targetCol,dsd_test,seq_type,dsd,blockRepN,targetDist,dtype_test,prime_set_size,stim_pos_y_25,correctResponse,dtype,distrMean,d_ori_17,d_ori_16,stim_pos_y_3,d_ori_14,targetRow,d_ori_11,d_ori_13,d_ori_12,dsd_prime,streak_length_prime,stim_pos_y_35,stim_pos_y_34,stim_pos_y_33,stim_pos_y_32,stim_pos_y_31,stim_pos_y_30,d_ori_10,nextProbe,targetOri,stim_pos_x_1,stim_pos_x_2,ctpd_prime,stim_pos_x_4,stim_pos_x_5,stim_pos_x_6,stim_pos_x_7,stim_pos_x_8,stim_pos_x_9,stim_pos_y_28,stim_pos_y_29,targetPos,stim_pos_y_20,stim_pos_y_21,stim_pos_y_22,stim_pos_y_23,stim_pos_y_24,stim_pos_x_0,stim_pos_y_26,stim_pos_y_27,d_ori_9,d_ori_8,d_ori_3,d_ori_2,d_ori_1,d_ori_0,d_ori_7,d_ori_6,d_ori_5,d_ori_4,trialN,dtype_prime,stim_pos_x_18,stim_pos_x_19,stim_pos_x_12,stim_pos_x_13,stim_pos_x_10,stim_pos_x_11,stim_pos_x_16,stim_pos_x_17,stim_pos_x_14,stim_pos_x_15,stim_pos_y_9,stim_pos_y_8,d_ori_19,d_ori_18,stim_pos_y_1,stim_pos_y_0,d_ori_15,stim_pos_y_2,stim_pos_y_5,stim_pos_y_4,stim_pos_y_7,stim_pos_y_6,totBlockN,stim_pos_x_27,stim_pos_x_26,stim_pos_x_25,stim_pos_x_24,stim_pos_x_23,stim_pos_x_22,stim_pos_x_21,stim_pos_x_20,blockN,stim_pos_x_29,stim_pos_x_28,prevDistrCTPD,prevDistrMean,prevDistrType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,timeStart,timeBeforeDraw,timeDraw,timeAfterSaving,timeAfterWritingToTemp,timeAfterPreparingNext,answer,correct,rt,trialScore,session,participant,resolution,cpu_info,expName,pc_name,graphic_card,date,monitorName,
90.4,78.3,118.3,101.5,36,30,96.9,108.5,107.3,112.3,7.582,8.258,8.097,8.045,7.614,8.407,8.206,4.847,-5.086,-7.591,1.295,-1.147,8.364,4.338,-4.79,-7.827,,98.2,-8.215,114.6,109.7,114.2,113.6,81.9,36,113.1,5,5,prime,10,0,106,norm,36,-4.898,up,norm,98.3374651072,106.5,92.3,1.53,103.5,5,105.1,100.1,105.6,10,5,8.219,4.438,1.95,-1.375,-4.404,-8.271,106.4,5,204.3,-8.05,-8.193,30,-8.048,-7.633,-4.41,-4.863,-4.389,-4.521,5.019,7.555,35,-1.326,1.954,5.295,8.027,-7.653,-8.097,-1.388,2.054,96.3,92.7,105.5,107.2,109.2,109.9,112.6,94.4,96.2,106.7,0,norm,1.896,1.478,-1.398,-1.669,-4.567,-4.754,-1.393,-1.306,-1.345,-1.837,2.069,-1.686,99.8,103.6,-5.238,-8.262,93.4,-1.644,7.643,5.132,-4.477,-8.39,0,4.36,4.846,4.348,4.459,1.276,1.207,2.072,1.522,0,4.618,4.712,,,,0,0,0,0,177.393,177.405,177.410324383,177.411,177.411,177.415,down,0,2.55635431585,-10,001,015,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_02_1425,testMonitor,
101.5,96.6,91.9,107.0,36,30,85.8,111.7,94.1,96.9,8.39,7.974,7.868,8.01,7.853,7.872,8.297,4.643,-4.746,-8.068,1.131,-1.46,7.978,4.348,-4.52,-7.998,,103.9,-7.811,106.3,91.8,98.4,110.4,100.3,36,89.3,5,5,prime,10,0,78,norm,36,-4.84,up,norm,98.3374651072,81.8,91.0,1.253,86.8,5,106.6,107.6,78.3,10,5,7.903,4.316,1.363,-1.406,-4.867,-8.019,94.8,5,176.3,-8.137,-7.599,30,-8.424,-8.154,-4.903,-5.046,-4.371,-4.322,5.141,7.952,35,-1.301,2.029,4.907,7.633,-7.757,-8.29,-1.894,1.929,107.8,82.4,91.4,103.8,88.0,118.3,100.3,79.7,100.4,88.6,1,norm,1.968,1.837,-1.343,-1.869,-5.019,-4.635,-1.532,-1.674,-1.193,-1.912,1.228,-1.704,81.4,109.3,-4.544,-7.844,101.5,-1.292,7.539,5.024,-4.466,-7.627,0,4.983,4.949,4.362,4.403,1.9,1.907,1.712,1.663,0,4.914,5.146,,,,0,1,1,1,180.988,180.995,180.996829344,180.997,180.999,181.002,up,1,1.05987262277,8.94012737723,001,015,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_02_1425,testMonitor,
95.5,103.4,94.4,88.3,36,30,107.2,98.2,108.4,98.1,8.059,8.337,7.656,7.869,8.398,8.483,8.239,5.202,-4.452,-7.793,1.325,-1.933,8.479,4.349,-5.076,-8.206,98.8,102.3,-8.462,80.2,109.7,83.0,115.8,78.3,36,80.1,2,5,prime,10,0,107,norm,36,-4.381,up,norm,98.3374651072,94.3,118.3,1.861,87.4,3,93.1,110.6,100.8,10,5,7.831,5.066,1.805,-1.402,-5.214,-8.228,99.3,5,205.3,-7.929,-7.793,30,-8.311,-7.938,-4.885,-4.504,-5.285,-4.88,4.679,7.769,15,-1.26,1.104,5.227,7.886,-7.711,-7.581,-1.897,1.403,96.2,95.6,100.5,97.7,109.0,105.9,104.7,104.9,93.4,78.4,2,norm,1.762,1.478,-1.883,-1.645,-5.185,-4.431,-1.795,-1.199,-1.1,-2.071,1.712,-1.614,99.4,105.9,-4.83,-7.742,,-1.665,8.437,4.37,-4.526,-7.681,0,4.951,4.536,4.472,5.26,1.465,1.113,1.729,1.776,0,4.847,4.353,,,,0,2,2,2,182.07,182.077,182.079502669,182.08,182.083,182.086,down,0,1.66188717977,-10,001,015,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_02_1425,testMonitor,
104.3,104.3,87.7,104.8,36,30,118.3,104.5,96.8,88.5,8.481,7.876,8.352,7.616,8.449,7.713,7.681,4.475,-5.113,-8.198,1.551,-2.023,7.623,5.268,-5.148,-7.724,91.0,89.5,-8.297,106.8,96.1,89.3,96.2,99.9,36,100.6,1,5,prime,10,0,111,norm,36,-4.351,up,norm,98.3374651072,96.4,102.9,1.94,113.6,5,,80.7,104.0,10,5,8.435,4.798,1.193,-1.696,-4.315,-8.004,88.6,5,209.3,-7.521,-8.152,30,-8.208,-7.58,-4.438,-4.365,-4.379,-4.75,4.938,8.383,11,-1.792,1.98,4.745,7.761,-8.474,-8.441,-1.218,1.863,101.4,100.7,85.2,78.3,103.8,99.9,100.0,87.8,89.5,108.3,3,norm,2.093,1.3,-1.584,-1.823,-4.894,-4.388,-2.069,-1.402,-1.402,-1.897,1.773,-1.624,110.3,94.5,-4.813,-7.668,104.0,-2.049,7.654,4.737,-5.216,-7.869,0,5.047,5.06,5.072,4.602,2.085,1.72,1.404,1.512,0,4.721,5.159,,,,0,3,3,3,184.763,184.769,184.77141535,184.772,184.775,184.778,up,1,0.759607343033,9.24039265697,001,015,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_02_1425,testMonitor,
101.1,96.3,110.4,90.0,36,30,104.9,78.3,108.8,100.2,8.12,8.101,8.373,8.038,7.873,8.417,8.143,4.783,-5.282,-8.133,1.28,-1.153,7.829,4.824,-4.805,-7.6,101.0,101.9,-7.937,96.1,92.6,90.3,104.2,108.4,36,96.1,2,5,prime,10,0,106,norm,36,-5.169,up,norm,98.3374651072,97.4,,1.309,112.3,4,88.8,104.9,118.3,10,5,8.488,4.675,1.298,-1.38,-4.622,-7.503,116.1,5,204.3,-8.389,-8.4,30,-8.352,-7.635,-4.334,-4.575,-5.176,-5.063,4.794,7.784,16,-1.527,1.756,5.241,7.728,-7.908,-8.431,-1.307,1.424,107.5,112.3,99.0,113.5,100.7,85.5,118.3,99.1,79.8,84.5,4,norm,1.198,1.485,-1.139,-1.119,-5.114,-5.019,-1.965,-1.198,-2.075,-2.01,1.458,-1.475,92.8,85.5,-4.459,-7.829,90.7,-1.574,8.137,4.764,-4.477,-8.212,0,4.788,4.583,4.811,4.401,1.875,1.343,1.436,1.245,0,4.356,5.082,,,,0,4,4,4,185.546,185.554,185.556040052,185.556,185.56,185.563,up,1,1.61494186587,8.38505813413,001,015,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_02_1425,testMonitor,
215.1,204.6,220.2,207.8,36,60,219.0,215.9,,223.1,8.301,7.503,7.747,8.392,8.033,8.434,8.156,5.222,-4.372,-8.289,1.452,-1.162,8.424,4.658,-5.136,-8.356,223.5,215.2,-8.384,220.1,207.6,222.2,217.6,215.0,36,208.4,4,5,probe,5,0,89,norm,36,-4.824,up,norm,214.57677627,213.0,213.6,2.029,208.0,4,216.0,221.1,214.7,10,5,8.353,4.766,1.109,-1.25,-4.34,-7.807,209.7,1,125.6,-8.117,-7.945,30,-8.154,-7.971,-4.888,-4.304,-5.233,-4.693,4.541,8.273,28,-1.184,1.978,4.477,7.902,-7.568,-8.26,-2.011,1.292,209.1,211.7,214.6,219.0,214.2,214.6,213.8,215.0,210.7,215.0,0,norm,1.242,1.913,-1.122,-2.099,-5.109,-5.111,-1.792,-1.915,-1.998,-1.196,1.531,-1.558,224.6,212.1,-4.747,-7.917,211.9,-1.262,7.647,4.544,-4.729,-8.17,1,4.435,4.447,5.004,5.142,1.92,1.129,1.888,1.696,1,4.976,4.444,30,98.3374651072,norm,0,5,5,5,187.188,187.194,187.196119286,187.196,187.2,187.203,up,1,1.22884894932,8.77115105068,001,015,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_02_1425,testMonitor,
160.3,179.7,171.3,169.2,36,-20,181.8,189.4,163.2,171.6,8.473,8.409,8.464,7.588,8.25,7.528,7.938,4.872,-4.903,-8.478,1.357,-1.855,7.841,5.103,-4.481,-7.931,177.0,173.6,-8.378,185.1,172.2,177.2,190.7,163.8,36,173.8,2,5,prime,10,0,98,norm,36,-5.121,down,norm,176.464204775,172.4,177.4,1.985,196.5,1,181.0,,156.5,10,6,7.632,4.604,1.408,-1.836,-4.473,-8.033,167.2,6,274.5,-7.734,-8.19,-20,-8.102,-8.484,-5.218,-5.031,-5.183,-5.274,4.598,7.613,13,-1.367,1.664,4.451,8.454,-8.3,-8.042,-1.426,1.617,176.4,165.9,178.2,175.6,174.6,181.9,169.1,187.2,180.6,163.4,0,norm,1.813,1.32,-1.855,-1.665,-5.292,-4.92,-2.07,-1.239,-1.737,-2.019,1.825,-1.771,176.0,177.2,-4.383,-8.103,177.2,-1.49,7.595,4.602,-5.01,-7.763,2,5.252,5.263,4.884,4.501,1.224,1.7,1.657,1.533,2,4.878,5.269,60,98.3374651072,norm,0,6,6,6,188.44,188.447,188.4487729,188.449,188.452,188.456,down,1,1.44637739766,8.55362260234,001,015,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_02_1425,testMonitor,
159.7,178.9,175.9,178.8,36,-20,181.4,172.6,187.9,172.5,8.188,7.769,7.586,8.166,8.167,7.878,8.036,4.695,-5.104,-8.316,1.563,-1.357,7.724,4.768,-4.951,-8.363,156.5,168.5,-8.412,163.7,185.0,180.2,185.8,163.9,36,194.7,1,5,prime,10,0,85,norm,36,-4.69,up,norm,176.464204775,171.9,181.8,2.086,177.0,5,,167.9,173.2,10,6,7.82,4.795,1.316,-1.769,-4.814,-7.861,167.3,6,261.5,-8.315,-7.941,-20,-7.758,-7.735,-4.585,-5.155,-4.861,-5.172,4.487,8.281,11,-1.914,1.749,5.209,8.458,-7.537,-8.296,-1.877,1.496,196.5,185.8,171.8,178.9,176.1,175.3,185.2,185.3,183.3,173.2,1,norm,1.918,1.156,-1.365,-1.528,-4.955,-5.068,-1.904,-1.911,-1.139,-1.309,1.499,-1.263,182.9,160.7,-4.857,-8.004,183.1,-1.459,8.012,4.389,-4.601,-8.328,2,4.392,4.651,5.009,4.436,1.835,1.611,1.218,1.658,2,4.506,4.523,60,98.3374651072,norm,0,7,7,7,189.911,189.916,189.918532832,189.919,189.922,189.926,up,1,1.59009494689,8.40990505311,001,015,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_02_1425,testMonitor,
166.4,179.3,185.0,168.0,36,-20,186.3,180.6,187.3,179.4,8.343,8.392,7.897,8.474,8.441,8.462,7.89,4.844,-4.836,-8.284,1.106,-1.581,8.251,5.109,-5.056,-7.523,156.5,171.0,-8.413,166.3,171.5,192.9,169.9,161.0,36,171.5,2,5,prime,10,0,68,norm,36,-5.13,down,norm,176.464204775,175.5,163.2,1.893,,2,163.8,178.8,175.8,10,6,7.756,5.264,2.014,-1.827,-4.373,-8.467,157.0,6,244.5,-8.351,-7.942,-20,-8.44,-8.447,-5.015,-5.281,-5.184,-5.284,4.634,7.759,14,-1.772,1.781,4.461,8.421,-7.618,-7.817,-1.638,1.414,170.5,178.2,165.5,172.3,174.1,177.3,160.9,184.3,196.5,168.3,2,norm,1.713,2.079,-1.812,-1.99,-5.151,-4.704,-2.031,-1.375,-1.304,-1.38,1.521,-1.645,167.7,184.3,-4.665,-7.605,165.5,-1.571,7.504,4.635,-5.003,-8.324,2,4.623,5.111,4.872,4.344,1.597,2.077,1.171,1.41,2,4.907,4.797,60,98.3374651072,norm,0,8,8,8,191.525,191.53,191.532355862,191.533,191.536,191.54,down,1,1.10900937795,8.89099062205,001,015,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_02_1425,testMonitor,
191.7,174.8,172.8,181.5,36,-20,174.2,161.0,196.5,164.5,7.698,8.252,8.293,7.817,7.742,7.992,8.193,5.02,-5.224,-8.421,2.045,-1.49,8.402,4.499,-4.833,-7.9,162.0,173.2,-7.822,156.5,192.1,171.0,176.8,188.4,36,173.3,1,5,prime,10,0,84,norm,36,-4.843,up,norm,176.464204775,183.9,173.2,1.948,179.1,3,174.0,168.8,174.0,10,6,8.139,4.603,2.055,-1.471,-5.18,-7.909,183.9,6,260.5,-7.561,-7.579,-20,-8.037,-8.213,-4.51,-4.637,-4.804,-4.534,4.88,7.567,9,-1.965,1.969,4.473,7.68,-8.334,-8.26,-1.633,1.179,,181.2,189.9,177.3,182.6,168.6,175.0,173.2,185.9,176.1,3,norm,1.927,1.146,-1.428,-2.071,-5.273,-4.436,-1.216,-1.282,-1.238,-1.621,1.293,-1.711,182.0,193.6,-5.094,-7.784,162.6,-1.347,7.774,4.389,-4.429,-7.915,2,4.686,4.687,4.819,4.526,1.878,1.775,1.449,1.753,2,4.957,4.329,60,98.3374651072,norm,0,9,9,9,192.656,192.663,192.664535308,192.665,192.668,192.671,up,1,1.30676955965,8.69323044035,001,015,800_600,Intel(R) Core(TM) i7-2670QM CPU @ 2.20GHz,orientation_search,GRVLAPTOP3,Intel(R) HD Graphics Family,2018_jul_02_1425,testMonitor,
