d_ori_22,d_ori_23,d_ori_20,d_ori_21,set_size,ctpd,d_ori_24,d_ori_25,d_ori_28,d_ori_29,stim_pos_x_30,stim_pos_x_31,stim_pos_x_32,stim_pos_x_33,stim_pos_x_34,stim_pos_x_35,stim_pos_y_11,stim_pos_y_10,stim_pos_y_13,stim_pos_y_12,stim_pos_y_15,stim_pos_y_14,stim_pos_y_17,stim_pos_y_16,stim_pos_y_19,stim_pos_y_18,d_ori_35,d_ori_34,stim_pos_x_3,d_ori_31,d_ori_30,d_ori_33,d_ori_32,d_ori_26,test_set_size,d_ori_27,targetCol,dsd_test,seq_type,dsd,blockRepN,targetDist,dtype_test,prime_set_size,stim_pos_y_25,correctResponse,dtype,distrMean,d_ori_17,d_ori_16,stim_pos_y_3,d_ori_14,targetRow,d_ori_11,d_ori_13,d_ori_12,dsd_prime,streak_length_prime,stim_pos_y_35,stim_pos_y_34,stim_pos_y_33,stim_pos_y_32,stim_pos_y_31,stim_pos_y_30,d_ori_10,nextProbe,targetOri,stim_pos_x_1,stim_pos_x_2,ctpd_prime,stim_pos_x_4,stim_pos_x_5,stim_pos_x_6,stim_pos_x_7,stim_pos_x_8,stim_pos_x_9,stim_pos_y_28,stim_pos_y_29,targetPos,stim_pos_y_20,stim_pos_y_21,stim_pos_y_22,stim_pos_y_23,stim_pos_y_24,stim_pos_x_0,stim_pos_y_26,stim_pos_y_27,d_ori_9,d_ori_8,d_ori_3,d_ori_2,d_ori_1,d_ori_0,d_ori_7,d_ori_6,d_ori_5,d_ori_4,trialN,dtype_prime,stim_pos_x_18,stim_pos_x_19,stim_pos_x_12,stim_pos_x_13,stim_pos_x_10,stim_pos_x_11,stim_pos_x_16,stim_pos_x_17,stim_pos_x_14,stim_pos_x_15,stim_pos_y_9,stim_pos_y_8,d_ori_19,d_ori_18,stim_pos_y_1,stim_pos_y_0,d_ori_15,stim_pos_y_2,stim_pos_y_5,stim_pos_y_4,stim_pos_y_7,stim_pos_y_6,totBlockN,stim_pos_x_27,stim_pos_x_26,stim_pos_x_25,stim_pos_x_24,stim_pos_x_23,stim_pos_x_22,stim_pos_x_21,stim_pos_x_20,blockN,stim_pos_x_29,stim_pos_x_28,prevDistrCTPD,prevDistrMean,prevDistrType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,timeStart,timeBeforeDraw,timeDraw,timeAfterSaving,timeAfterWritingToTemp,timeAfterPreparingNext,answer,correct,rt,trialScore,session,participant,resolution,cpu_info,expName,pc_name,graphic_card,date,monitorName,
102.9,122.3,101.7,135.6,36,-10,110.2,106.2,119.7,126.1,8.401,7.868,7.625,8.371,8.332,8.231,8.097,4.752,-4.681,-7.973,1.905,-1.638,8.461,4.606,-4.89,-8.403,120.1,117.0,-8.241,114.3,115.1,117.4,113.8,113.4,36,117.4,1,5,prime,10,0,60,norm,36,-4.982,down,norm,115.580249024,116.7,126.3,1.161,109.2,0,111.6,114.2,115.1,10,5,8.006,4.916,1.937,-1.955,-4.682,-7.938,129.4,5,175.6,-7.715,-7.72,-10,-7.849,-7.572,-4.319,-4.523,-4.607,-4.374,4.492,8.321,6,-1.366,1.953,4.587,7.6,-8.274,-7.506,-1.775,1.457,123.5,95.6,125.6,97.2,102.6,119.0,125.0,,107.8,96.7,0,norm,1.657,1.951,-1.506,-2.079,-4.845,-4.513,-1.344,-1.442,-1.82,-1.548,1.885,-1.647,122.6,118.6,-5.293,-8.427,123.9,-1.683,7.949,4.349,-5.011,-7.854,0,5.188,5.085,5.178,5.066,1.226,1.519,1.383,1.732,0,5.021,5.114,,,,0,0,0,0,1093.101,1093.111,1093.11785732,1093.118,1093.118,1093.121,up,0,1.71341714017,-10,001,317,1366_768,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,orientation_search,GRVLAPTOP8,Intel(R) HD Graphics 4400,2018_nov_08_1351,testMonitor,
135.6,125.0,106.4,116.3,36,-10,117.3,103.7,,106.3,7.646,7.993,7.885,7.719,7.795,7.893,8.107,4.534,-5.185,-8.08,1.624,-1.685,8.092,4.914,-5.099,-7.571,118.4,102.0,-8.264,121.9,109.3,135.0,112.9,108.3,36,134.7,4,5,prime,10,0,87,norm,36,-4.82,up,norm,115.580249024,109.4,102.6,1.181,95.6,4,117.5,129.8,123.7,10,5,7.899,4.962,1.68,-1.633,-4.419,-7.529,105.8,5,202.6,-7.861,-7.815,-10,-8.055,-7.627,-5.034,-5.216,-4.755,-4.603,4.361,8.002,28,-1.939,1.256,4.63,8.404,-8.443,-8.339,-1.203,1.854,128.0,119.4,124.3,111.6,115.4,106.7,117.8,130.7,121.1,102.5,1,norm,1.852,1.727,-2.027,-1.839,-4.363,-5.216,-1.605,-1.134,-1.633,-1.272,1.993,-1.493,109.7,117.9,-4.367,-8.056,100.9,-2.064,8.186,4.928,-5.087,-7.76,0,5.195,4.977,4.574,4.681,1.871,1.987,1.688,1.826,0,4.845,5.231,,,,0,1,1,1,1095.878,1095.883,1095.89516441,1095.895,1095.897,1095.899,up,1,1.66309868105,8.33690131895,001,317,1366_768,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,orientation_search,GRVLAPTOP8,Intel(R) HD Graphics 4400,2018_nov_08_1351,testMonitor,
109.4,97.1,126.8,115.9,36,-10,116.0,95.6,110.5,114.0,8.143,8.374,7.856,7.63,8.497,7.631,7.569,5.245,-4.963,-8.199,1.92,-1.147,7.639,4.593,-4.561,-7.77,102.8,110.4,-7.786,123.8,129.9,135.6,114.8,107.6,36,122.4,2,5,prime,10,0,109,norm,36,-4.383,up,norm,115.580249024,101.7,,1.475,115.0,4,105.7,114.6,118.8,10,5,7.707,4.874,1.844,-1.242,-5.229,-7.595,102.5,5,224.6,-7.992,-7.964,-10,-8.146,-8.343,-4.641,-4.475,-4.65,-4.896,4.724,7.807,16,-1.217,1.282,4.744,7.833,-7.671,-8.096,-1.386,1.2,101.8,106.9,98.3,104.7,98.0,120.0,135.3,129.5,120.7,119.8,2,norm,1.899,1.626,-1.502,-1.471,-4.547,-5.039,-1.231,-1.981,-1.617,-1.412,1.968,-1.286,102.4,106.9,-4.481,-7.947,123.5,-1.73,8.441,4.957,-4.361,-7.798,0,4.854,4.848,4.81,4.362,1.123,1.98,1.301,1.379,0,4.586,5.122,,,,0,2,2,2,1097.582,1097.596,1097.59936447,1097.6,1097.603,1097.606,up,1,1.50282135187,8.49717864813,001,317,1366_768,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,orientation_search,GRVLAPTOP8,Intel(R) HD Graphics 4400,2018_nov_08_1351,testMonitor,
125.3,120.6,129.4,119.7,36,-10,116.6,117.1,109.8,124.8,7.899,8.0,7.746,7.546,8.197,7.763,8.208,5.159,-5.112,-7.683,1.17,-1.636,7.983,4.884,-4.549,-8.358,105.4,110.3,-8.441,102.4,95.6,112.3,109.4,121.5,36,106.4,0,5,prime,10,0,80,norm,36,-5.17,up,norm,115.580249024,135.6,111.2,1.978,101.1,4,99.8,123.0,120.8,10,5,7.763,4.537,1.61,-1.768,-4.303,-7.795,122.4,5,195.6,-8.434,-7.95,-10,-7.961,-7.839,-5.261,-5.037,-5.1,-4.872,4.461,8.484,4,-1.675,1.247,4.453,8.452,-8.065,-8.306,-1.388,1.457,114.7,112.7,129.0,117.9,115.5,119.1,127.8,125.7,119.7,,3,norm,1.198,1.84,-1.559,-1.805,-4.821,-4.896,-1.647,-1.584,-1.964,-1.711,1.814,-2.09,112.8,107.9,-4.796,-7.679,119.5,-1.574,8.059,4.674,-4.859,-7.707,0,4.747,4.753,4.62,4.304,1.798,1.171,1.763,1.228,0,4.509,4.95,,,,0,3,3,3,1099.132,1099.149,1099.15503356,1099.155,1099.158,1099.162,up,1,1.49506123974,8.50493876026,001,317,1366_768,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,orientation_search,GRVLAPTOP8,Intel(R) HD Graphics 4400,2018_nov_08_1351,testMonitor,
95.6,96.7,118.5,100.1,36,-10,114.5,130.2,128.2,106.8,8.32,7.512,7.94,8.262,7.514,8.086,7.754,4.842,-5.077,-8.0,1.331,-1.81,7.87,4.78,-5.15,-8.375,124.0,105.0,-8.126,109.3,111.1,111.1,109.3,129.5,36,106.7,2,5,prime,10,0,81,norm,36,-4.783,down,norm,115.580249024,124.5,113.2,1.541,107.2,1,124.9,,106.3,10,5,8.258,5.235,1.517,-1.492,-5.023,-8.207,109.1,5,196.6,-7.807,-8.376,-10,-7.684,-7.761,-5.256,-4.87,-4.816,-4.591,4.835,7.577,13,-2.016,1.915,5.172,8.348,-8.479,-8.109,-1.393,1.682,105.8,111.2,125.2,123.1,132.1,106.6,118.4,113.3,124.8,109.1,4,norm,1.211,1.824,-1.737,-1.782,-4.926,-4.37,-1.121,-1.567,-1.28,-1.449,2.058,-2.074,135.6,127.8,-5.159,-8.295,125.4,-1.829,7.567,5.162,-4.758,-8.023,0,4.5,4.745,4.327,4.342,1.387,1.173,1.918,1.837,0,4.409,4.515,,,,0,4,4,4,1100.681,1100.69,1100.70268596,1100.703,1100.707,1100.712,down,1,1.02522951234,8.97477048766,001,317,1366_768,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,orientation_search,GRVLAPTOP8,Intel(R) HD Graphics 4400,2018_nov_08_1351,testMonitor,
177.4,180.5,177.7,184.6,36,-20,166.7,178.9,178.9,176.6,8.438,7.65,8.231,8.0,8.238,8.171,8.242,4.617,-4.382,-8.173,1.34,-1.344,8.381,4.979,-4.737,-8.433,176.7,179.8,-8.024,180.1,178.1,175.8,175.3,173.4,36,173.4,2,5,probe,5,0,66,norm,36,-5.143,up,norm,174.627558416,,175.0,1.943,176.3,5,174.9,172.5,174.9,10,5,8.174,5.206,2.029,-1.971,-5.262,-8.232,182.3,1,108.6,-7.873,-8.081,-10,-8.403,-7.984,-4.85,-5.175,-5.134,-4.655,4.766,8.368,17,-2.011,1.127,5.085,7.85,-7.864,-8.24,-1.608,1.555,173.3,181.7,179.0,175.5,173.0,164.6,177.8,169.6,178.0,177.7,0,norm,1.681,1.542,-1.818,-1.855,-4.343,-4.369,-1.447,-1.197,-2.079,-1.736,1.145,-1.808,170.0,175.8,-4.865,-8.015,172.2,-1.148,7.617,4.59,-4.905,-7.903,1,4.763,4.53,4.751,4.451,1.476,1.525,1.615,1.178,1,4.809,4.415,-10,115.580249024,norm,0,5,5,5,1101.757,1101.765,1101.78384406,1101.784,1101.787,1101.791,up,1,0.877254125156,9.12274587484,001,317,1366_768,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,orientation_search,GRVLAPTOP8,Intel(R) HD Graphics 4400,2018_nov_08_1351,testMonitor,
115.2,98.9,102.4,102.3,36,-80,121.2,114.9,109.8,116.7,8.42,8.351,8.22,8.085,8.098,8.325,7.525,4.965,-5.212,-7.705,1.157,-1.193,7.701,4.516,-4.761,-7.889,107.6,113.5,-8.23,116.2,115.8,102.7,117.5,111.4,36,102.3,1,5,prime,10,0,105,norm,36,-4.492,up,norm,108.000275409,109.1,119.1,2.044,117.0,4,88.0,103.1,103.7,10,5,7.873,4.915,1.678,-1.482,-4.848,-7.655,,5,213.0,-7.841,-7.984,-80,-7.934,-7.922,-5.22,-5.079,-5.18,-4.847,4.696,8.307,10,-2.043,2.042,5.29,8.054,-8.142,-7.605,-1.118,1.456,125.1,103.2,108.6,97.6,105.1,116.4,107.9,95.3,125.4,115.9,0,norm,1.266,1.943,-1.989,-1.463,-4.67,-5.05,-1.229,-1.324,-1.817,-1.491,1.219,-1.771,128.0,100.2,-5.204,-8.148,97.2,-2.059,8.182,5.05,-4.652,-7.851,2,5.222,4.681,4.641,5.206,1.313,1.789,1.217,1.523,2,5.038,4.416,-20,115.580249024,norm,0,6,6,6,1102.688,1102.7,1102.70284839,1102.703,1102.706,1102.709,up,1,1.72243832629,8.27756167371,001,317,1366_768,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,orientation_search,GRVLAPTOP8,Intel(R) HD Graphics 4400,2018_nov_08_1351,testMonitor,
102.2,112.2,106.4,106.5,36,-80,,106.9,110.7,103.9,8.478,7.594,7.783,8.127,7.637,8.127,8.464,4.457,-4.614,-8.411,1.975,-1.176,8.264,4.983,-4.397,-7.655,115.3,97.7,-7.577,104.7,125.1,110.4,99.9,110.8,36,107.3,4,5,prime,10,0,115,norm,36,-4.732,down,norm,108.000275409,102.0,102.2,1.894,96.4,0,103.8,128.0,108.8,10,5,7.645,4.927,1.795,-2.079,-4.986,-8.224,116.3,5,223.0,-8.134,-8.382,-80,-7.953,-8.37,-4.528,-5.078,-5.03,-4.652,4.305,8.254,24,-1.557,2.029,4.757,7.939,-7.702,-8.344,-1.474,1.702,92.5,108.9,118.0,100.7,104.7,106.1,112.8,109.3,127.1,98.7,1,norm,1.954,1.453,-1.402,-1.506,-4.762,-5.282,-1.392,-1.241,-2.076,-1.891,1.126,-1.641,96.6,106.1,-5.287,-7.81,88.0,-1.383,8.283,4.584,-4.963,-8.123,2,4.825,4.858,4.431,4.927,1.322,1.529,1.979,1.298,2,4.75,4.436,-20,115.580249024,norm,0,7,7,7,1104.453,1104.463,1104.47839061,1104.479,1104.482,1104.485,down,1,0.994503662958,9.00549633704,001,317,1366_768,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,orientation_search,GRVLAPTOP8,Intel(R) HD Graphics 4400,2018_nov_08_1351,testMonitor,
103.7,115.0,96.7,105.5,36,-80,104.8,108.8,108.7,112.9,7.542,8.022,8.226,7.839,7.58,8.396,8.35,4.807,-4.761,-7.562,1.563,-1.65,7.986,4.974,-4.301,-8.241,111.0,117.9,-8.486,110.2,97.8,109.8,105.7,111.8,36,109.0,1,5,prime,10,0,73,norm,36,-4.35,down,norm,108.000275409,93.5,113.0,1.271,109.0,2,116.0,116.4,120.1,10,5,8.161,4.39,1.569,-1.411,-4.827,-8.106,113.3,5,181.0,-8.402,-7.757,-80,-8.269,-8.272,-4.539,-5.184,-5.253,-4.731,4.309,7.965,8,-1.381,1.464,5.017,8.06,-7.743,-7.752,-2.051,1.25,108.9,,114.9,108.4,110.3,128.0,117.6,88.0,104.8,115.1,2,norm,1.833,1.185,-1.961,-1.279,-4.774,-4.538,-1.545,-1.895,-1.357,-1.42,1.354,-1.71,103.6,115.2,-4.617,-7.88,95.0,-1.689,7.633,5.113,-4.456,-7.93,2,4.357,5.242,5.193,4.388,1.526,1.797,2.039,1.31,2,4.765,4.825,-20,115.580249024,norm,0,8,8,8,1105.5,1105.509,1105.52643949,1105.527,1105.531,1105.535,down,1,1.85743839546,8.14256160454,001,317,1366_768,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,orientation_search,GRVLAPTOP8,Intel(R) HD Graphics 4400,2018_nov_08_1351,testMonitor,
128.0,109.0,120.2,108.8,36,-80,89.0,109.0,108.0,99.4,8.422,7.705,8.128,8.37,7.823,7.523,8.41,5.024,-4.734,-7.873,2.068,-2.074,8.15,4.468,-4.544,-7.61,97.5,109.3,-8.423,92.1,105.3,100.2,100.8,107.5,36,121.9,1,5,prime,10,0,74,norm,36,-4.5,down,norm,108.000275409,99.2,97.7,1.75,114.9,1,125.0,113.5,114.5,10,5,8.463,5.093,1.737,-1.96,-4.649,-7.941,114.7,5,182.0,-7.694,-7.534,-80,-8.148,-8.242,-5.235,-4.318,-5.182,-4.833,5.205,7.95,7,-2.016,1.51,5.299,7.928,-7.633,-7.862,-1.857,1.995,113.1,118.5,105.8,117.7,104.5,111.0,,102.9,107.1,119.4,3,norm,1.463,1.623,-1.327,-2.089,-5.081,-4.349,-1.254,-1.735,-1.362,-1.373,1.28,-1.404,93.4,95.6,-4.356,-8.419,108.0,-1.111,7.538,5.008,-4.891,-8.385,2,4.811,4.954,4.747,5.142,1.745,1.76,1.766,1.494,2,5.201,5.049,-20,115.580249024,norm,0,9,9,9,1107.412,1107.424,1107.42731086,1107.428,1107.431,1107.434,down,1,1.00635311768,8.99364688232,001,317,1366_768,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz,orientation_search,GRVLAPTOP8,Intel(R) HD Graphics 4400,2018_nov_08_1351,testMonitor,
