d_ori_22,d_ori_23,d_ori_20,d_ori_21,set_size,ctpd,d_ori_24,d_ori_25,d_ori_28,d_ori_29,stim_pos_x_30,stim_pos_x_31,stim_pos_x_32,stim_pos_x_33,stim_pos_x_34,stim_pos_x_35,stim_pos_y_11,stim_pos_y_10,stim_pos_y_13,stim_pos_y_12,stim_pos_y_15,stim_pos_y_14,stim_pos_y_17,stim_pos_y_16,stim_pos_y_19,stim_pos_y_18,d_ori_35,d_ori_34,stim_pos_x_3,d_ori_31,d_ori_30,d_ori_33,d_ori_32,d_ori_26,test_set_size,d_ori_27,targetCol,dsd_test,seq_type,dsd,blockRepN,targetDist,dtype_test,prime_set_size,stim_pos_y_25,correctResponse,dtype,distrMean,d_ori_17,d_ori_16,d_ori_15,d_ori_14,targetRow,d_ori_11,d_ori_13,d_ori_12,dsd_prime,streak_length_prime,stim_pos_y_35,stim_pos_y_34,stim_pos_y_33,stim_pos_y_32,stim_pos_y_31,stim_pos_y_30,d_ori_10,nextProbe,targetOri,stim_pos_x_1,stim_pos_x_2,ctpd_prime,stim_pos_x_4,stim_pos_x_5,stim_pos_x_6,stim_pos_x_7,stim_pos_x_8,stim_pos_x_9,stim_pos_y_28,stim_pos_y_29,targetPos,stim_pos_y_20,stim_pos_y_21,stim_pos_y_22,stim_pos_y_23,stim_pos_y_24,stim_pos_x_0,stim_pos_y_26,stim_pos_y_27,d_ori_9,d_ori_8,d_ori_3,d_ori_2,d_ori_1,d_ori_0,d_ori_7,d_ori_6,d_ori_5,d_ori_4,trialN,dtype_prime,stim_pos_x_18,stim_pos_x_19,stim_pos_x_12,stim_pos_x_13,stim_pos_x_10,stim_pos_x_11,stim_pos_x_16,stim_pos_x_17,stim_pos_x_14,stim_pos_x_15,stim_pos_y_9,stim_pos_y_8,d_ori_19,d_ori_18,stim_pos_y_1,stim_pos_y_0,stim_pos_y_3,stim_pos_y_2,stim_pos_y_5,stim_pos_y_4,stim_pos_y_7,stim_pos_y_6,totBlockN,stim_pos_x_27,stim_pos_x_26,stim_pos_x_25,stim_pos_x_24,stim_pos_x_23,stim_pos_x_22,stim_pos_x_21,stim_pos_x_20,blockN,stim_pos_x_29,stim_pos_x_28,prevDistrCTPD,prevDistrMean,prevDistrType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,timeStart,timeBeforeDraw,timeDraw,timeAfterSaving,timeAfterWritingToTemp,timeAfterPreparingNext,answer,correct,rt,trialScore,session,participant,resolution,cpu_info,expName,pc_name,graphic_card,date,monitorName,
95.1,117.3,92.8,96.6,36,-10,85.3,119.9,89.9,94.6,7.892,7.857,7.819,7.776,8.431,8.499,7.543,4.918,-5.031,-7.77,2.0,-2.099,7.582,4.728,-4.536,-8.259,95.5,107.2,-8.164,79.9,101.8,99.1,110.8,95.6,36,91.6,2,5,prime,10,0,86,norm,36,-4.582,up,norm,99.8573058599,92.5,109.9,,88.8,3,104.5,94.9,116.0,10,5,7.753,5.175,1.981,-1.801,-5.152,-7.803,80.6,5,185.9,-8.207,-7.875,-10,-7.527,-8.095,-4.305,-4.814,-4.477,-4.946,5.242,7.819,15,-1.74,1.244,4.462,8.465,-8.174,-7.834,-1.926,1.117,100.2,98.5,89.2,97.1,105.5,92.7,81.4,91.1,100.6,106.8,0,norm,1.719,1.621,-2.036,-1.79,-4.47,-4.375,-1.138,-1.658,-1.693,-1.451,1.511,-1.199,109.7,101.5,-4.939,-7.628,1.228,-1.53,7.895,4.823,-4.429,-8.052,0,5.065,4.959,4.448,4.742,1.594,1.825,1.14,1.37,0,4.468,4.39,,,,0,0,0,0,82.65,82.671,82.6762761,82.677,82.677,82.682,up,1,2.89706459991,7.10293540009,001,306,1366_768,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,orientation_search,GHUM-L-P55205,Intel(R) UHD Graphics 630,2018_Nov_08_1324,testMonitor,
95.6,84.4,102.2,106.2,36,-10,115.0,100.6,92.1,106.5,8.184,7.657,8.45,8.427,7.815,7.827,7.53,4.92,-4.78,-8.23,1.116,-1.131,8.304,4.44,-4.586,-7.827,104.6,100.7,-7.719,93.4,79.9,111.8,,86.3,36,90.1,5,5,prime,10,0,116,norm,36,-4.611,down,norm,99.8573058599,119.9,112.9,95.0,99.6,2,96.7,99.9,90.0,10,5,7.938,4.785,1.261,-1.513,-4.564,-7.787,92.1,5,215.9,-8.264,-7.575,-10,-7.934,-8.018,-4.352,-4.593,-4.852,-5.091,4.582,7.55,32,-1.463,1.31,4.589,7.884,-8.453,-7.667,-1.713,1.633,100.9,100.0,94.4,102.8,102.0,96.6,94.2,81.1,103.3,102.3,1,norm,1.864,1.913,-1.927,-1.347,-4.402,-5.003,-1.333,-1.752,-1.736,-1.56,1.407,-1.417,108.6,100.3,-5.239,-8.123,1.605,-1.129,8.05,5.05,-4.598,-7.666,0,4.97,4.498,4.778,4.564,1.474,1.53,1.886,1.788,0,5.282,4.555,,,,0,1,1,1,85.6,85.606,85.6209045,85.621,85.623,85.625,up,0,2.14825520001,-10,001,306,1366_768,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,orientation_search,GHUM-L-P55205,Intel(R) UHD Graphics 630,2018_Nov_08_1324,testMonitor,
90.3,99.2,108.5,108.1,36,-10,,97.0,94.0,84.8,8.272,8.07,7.818,7.67,7.67,7.613,8.044,4.773,-4.715,-8.25,1.852,-1.943,8.057,4.813,-4.919,-8.31,96.5,105.7,-8.426,95.6,95.4,97.0,82.5,96.1,36,96.3,4,5,prime,10,0,71,norm,36,-5.251,down,norm,99.8573058599,94.6,98.8,89.2,107.4,0,115.2,79.9,103.2,10,5,7.605,4.399,1.811,-1.965,-4.428,-7.912,117.0,5,170.9,-8.461,-8.239,-10,-8.205,-8.298,-4.949,-5.037,-5.092,-5.165,4.373,7.623,24,-1.368,1.238,4.562,8.482,-7.763,-8.432,-1.885,1.133,96.9,84.8,97.1,95.4,91.4,85.3,119.9,110.3,84.4,111.7,2,norm,1.922,2.026,-1.579,-1.232,-5.26,-5.233,-1.475,-1.55,-1.317,-1.899,1.661,-1.518,89.3,114.5,-4.66,-7.59,1.576,-1.348,7.576,4.854,-4.35,-8.288,0,4.774,4.591,4.522,5.103,1.719,1.221,1.377,2.097,0,4.564,4.865,,,,0,2,2,2,88.809,88.816,88.8204553999,88.821,88.822,88.823,down,1,1.14796919993,8.85203080007,001,306,1366_768,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,orientation_search,GHUM-L-P55205,Intel(R) UHD Graphics 630,2018_Nov_08_1324,testMonitor,
100.3,94.5,107.1,113.3,36,-10,83.3,99.1,100.1,98.4,7.649,8.163,8.15,7.787,8.339,8.472,8.307,4.936,-5.287,-8.129,1.996,-1.68,8.006,4.529,-5.242,-7.807,93.9,92.9,-8.052,105.8,110.7,108.0,105.5,91.4,36,107.2,0,5,prime,10,0,81,norm,36,-4.406,down,norm,99.8573058599,80.8,95.5,100.3,85.6,1,87.8,110.9,110.5,10,5,7.983,4.33,1.171,-1.507,-5.054,-8.296,100.2,5,180.9,-7.987,-8.241,-10,-7.689,-7.676,-4.777,-5.281,-4.511,-4.762,4.78,8.39,1,-1.861,1.778,5.049,8.25,-7.903,-7.875,-2.092,1.408,86.0,79.9,95.0,90.9,,92.4,99.2,119.9,99.1,106.0,3,norm,2.007,1.783,-1.232,-1.119,-4.625,-5.008,-2.068,-1.148,-1.366,-1.431,1.407,-1.485,108.4,111.5,-4.92,-7.664,1.112,-1.469,7.911,5.171,-4.675,-8.493,0,4.592,5.237,4.832,5.141,1.79,1.382,1.224,1.888,0,4.343,5.167,,,,0,3,3,3,89.988,89.994,90.0037784,90.004,90.005,90.007,up,0,3.68722590001,-10,001,306,1366_768,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,orientation_search,GHUM-L-P55205,Intel(R) UHD Graphics 630,2018_Nov_08_1324,testMonitor,
101.9,110.9,91.8,102.6,36,-10,100.8,117.3,112.9,97.3,7.511,7.548,8.329,8.364,8.454,7.602,8.241,4.681,-4.75,-8.452,1.217,-1.596,8.456,5.167,-5.006,-8.427,,101.5,-7.571,100.2,88.8,107.1,86.5,110.4,36,91.2,5,5,prime,10,0,110,norm,36,-4.906,up,norm,99.8573058599,96.6,98.8,114.7,106.0,5,94.1,113.9,98.7,10,5,7.695,4.908,1.938,-1.575,-4.614,-8.37,112.9,5,209.9,-7.961,-7.909,-10,-8.095,-8.174,-4.728,-4.593,-5.152,-4.798,4.444,7.845,35,-1.673,1.292,5.14,8.179,-8.032,-8.006,-1.504,1.936,82.4,109.0,98.7,85.6,97.2,105.2,99.0,98.2,92.9,119.9,4,norm,1.586,1.32,-1.388,-1.96,-4.533,-4.894,-1.442,-1.629,-1.19,-1.725,1.295,-1.964,79.9,104.1,-5.054,-8.42,1.844,-1.442,7.627,5.058,-5.055,-7.924,0,4.977,5.186,4.716,5.235,1.214,1.758,1.61,1.756,0,4.403,4.591,,,,0,4,4,4,94.734,94.74,94.7513467,94.752,94.753,94.754,down,0,0.320521000074,-10,001,306,1366_768,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,orientation_search,GHUM-L-P55205,Intel(R) UHD Graphics 630,2018_Nov_08_1324,testMonitor,
176.3,,168.0,173.0,36,-60,176.5,175.6,179.9,166.8,8.274,7.523,8.495,7.937,7.721,7.964,8.133,4.534,-4.982,-7.655,1.987,-1.94,7.54,4.751,-5.046,-8.402,171.4,171.1,-8.176,172.4,174.3,178.5,169.9,176.9,36,170.9,3,5,probe,5,0,81,norm,36,-4.445,up,norm,174.39110402,176.7,173.9,178.3,173.4,5,168.6,177.9,178.9,10,5,8.394,4.427,1.815,-1.85,-4.912,-7.851,177.4,1,93.4,-8.444,-7.604,-10,-7.791,-7.934,-4.947,-4.879,-5.063,-4.972,5.22,8.244,23,-1.784,1.723,5.02,7.708,-7.999,-7.549,-1.259,1.452,175.6,176.0,175.6,167.5,168.4,176.4,164.4,170.8,175.4,184.4,0,norm,1.573,1.978,-1.304,-1.762,-4.434,-4.709,-1.606,-1.783,-1.881,-1.827,1.106,-1.967,175.3,176.3,-4.861,-7.942,1.867,-1.873,8.449,4.713,-5.213,-7.648,1,4.321,4.587,5.286,5.064,1.157,1.698,1.768,1.891,1,4.427,5.144,-10,99.8573058599,norm,0,5,5,5,96.108,96.115,96.1344055,96.135,96.136,96.137,down,0,0.3507981,-10,001,306,1366_768,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,orientation_search,GHUM-L-P55205,Intel(R) UHD Graphics 630,2018_Nov_08_1324,testMonitor,
250.9,269.9,275.9,267.1,36,60,267.2,274.5,281.0,285.4,7.59,7.613,8.368,8.241,8.194,8.185,8.183,4.536,-5.021,-7.748,1.967,-2.04,7.97,5.124,-5.217,-7.909,276.8,290.9,-8.253,255.4,255.7,271.1,281.5,257.9,36,,4,5,prime,10,0,67,norm,36,-4.932,up,norm,270.852591256,278.4,265.0,280.0,261.6,3,271.7,264.1,280.5,10,6,8.5,4.776,1.884,-1.797,-5.272,-8.498,270.1,6,337.9,-8.191,-7.545,60,-8.232,-8.203,-4.66,-4.444,-4.877,-5.115,4.532,8.434,27,-1.626,1.847,4.376,7.511,-8.289,-8.277,-1.895,1.997,254.0,275.0,289.4,255.5,256.3,262.3,279.5,268.0,260.6,279.0,0,norm,2.081,1.875,-1.876,-1.182,-5.286,-4.704,-1.455,-1.362,-1.504,-1.75,1.454,-1.956,273.9,271.5,-4.421,-7.581,1.191,-1.875,7.949,5.014,-5.244,-7.972,2,4.443,5.286,4.397,4.754,1.957,1.8,1.722,1.308,2,4.795,5.206,-60,99.8573058599,norm,0,6,6,6,97.53,97.537,97.5506576999,97.551,97.552,97.554,up,1,0.319188100053,9.68081189995,001,306,1366_768,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,orientation_search,GHUM-L-P55205,Intel(R) UHD Graphics 630,2018_Nov_08_1324,testMonitor,
265.2,278.0,271.2,271.4,36,60,255.0,,270.4,271.6,8.051,8.42,8.06,7.573,7.719,8.482,8.133,4.309,-5.172,-8.025,1.662,-1.189,8.451,4.836,-4.811,-7.51,269.0,290.9,-8.473,266.8,283.7,263.8,271.8,264.3,36,279.8,4,5,prime,10,0,102,norm,36,-4.655,down,norm,270.852591256,255.1,267.8,270.4,250.9,1,289.8,277.8,278.5,10,6,8.365,5.284,1.849,-1.997,-5.011,-7.909,276.2,6,372.9,-7.512,-8.404,60,-7.532,-8.372,-4.564,-4.411,-4.411,-4.937,4.727,8.296,25,-1.608,1.126,5.258,7.741,-7.726,-8.058,-1.446,1.196,265.9,260.9,282.0,259.7,256.4,259.1,269.5,278.3,262.5,284.3,1,norm,1.519,1.318,-1.351,-1.236,-5.114,-4.848,-1.442,-1.615,-1.459,-1.848,1.465,-1.651,279.5,266.8,-5.105,-7.783,1.808,-1.852,7.916,4.544,-4.898,-7.501,2,5.04,4.596,4.542,4.317,1.338,1.491,2.059,1.654,2,4.599,4.641,-60,99.8573058599,norm,0,7,7,7,97.894,97.904,97.9174479999,97.918,97.919,97.921,up,0,5.11594819999,-10,001,306,1366_768,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,orientation_search,GHUM-L-P55205,Intel(R) UHD Graphics 630,2018_Nov_08_1324,testMonitor,
273.0,258.1,268.6,258.1,36,60,290.9,269.9,286.7,265.8,8.462,7.886,7.695,7.785,8.336,8.034,7.845,5.272,-4.802,-7.879,1.509,-1.557,7.95,5.265,-5.17,-8.304,259.5,265.0,-8.199,272.6,275.2,257.9,261.3,283.4,36,,4,5,prime,10,0,66,norm,36,-4.844,up,norm,270.852591256,276.7,285.2,272.7,265.3,3,264.3,276.9,262.0,10,6,8.283,4.618,1.445,-1.594,-4.869,-7.694,282.8,6,336.9,-8.105,-7.775,60,-8.193,-8.5,-4.482,-5.08,-4.416,-4.917,4.82,7.606,27,-1.305,1.534,4.521,7.903,-8.351,-7.775,-1.859,2.027,289.8,273.4,263.4,276.8,256.2,282.2,256.9,257.8,265.7,258.3,2,norm,1.723,1.406,-1.556,-1.701,-4.415,-4.964,-1.879,-1.766,-1.713,-1.216,1.915,-1.774,270.7,250.9,-4.925,-8.031,1.153,-1.67,8.048,4.77,-5.04,-7.612,2,4.761,4.423,4.371,4.787,2.094,1.113,1.856,1.613,2,4.624,4.324,-60,99.8573058599,norm,0,8,8,8,104.093,104.099,104.1156216,104.116,104.117,104.119,down,0,2.23457080009,-10,001,306,1366_768,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,orientation_search,GHUM-L-P55205,Intel(R) UHD Graphics 630,2018_Nov_08_1324,testMonitor,
272.7,269.1,273.9,282.6,36,60,262.1,268.5,266.2,280.7,7.989,8.186,7.993,8.088,7.729,7.885,8.197,5.247,-4.553,-7.911,1.255,-1.102,7.588,4.882,-4.55,-7.62,265.8,282.5,-7.754,271.0,270.5,250.9,275.3,259.4,36,255.9,2,5,prime,10,0,70,norm,36,-4.335,up,norm,270.852591256,262.6,277.3,,282.8,3,286.1,266.8,280.7,10,6,7.958,4.703,1.154,-2.067,-4.692,-8.44,272.8,6,340.9,-7.897,-8.146,60,-8.276,-8.292,-4.588,-4.471,-4.48,-5.25,4.561,8.028,15,-1.722,1.444,5.25,8.269,-7.906,-8.305,-1.89,1.743,265.4,256.8,275.0,276.6,280.3,290.9,264.9,284.4,273.5,263.3,3,norm,1.621,1.515,-1.722,-1.178,-5.177,-4.487,-1.453,-1.872,-1.574,-1.777,1.657,-1.122,276.2,275.5,-5.0,-7.678,1.137,-1.901,8.261,4.876,-5.007,-8.479,2,5.128,4.401,4.319,4.631,1.407,1.813,1.979,1.988,2,4.729,4.452,-60,99.8573058599,norm,0,9,9,9,107.396,107.403,107.414793,107.415,107.416,107.418,up,1,0.5524707,9.4475293,001,306,1366_768,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,orientation_search,GHUM-L-P55205,Intel(R) UHD Graphics 630,2018_Nov_08_1324,testMonitor,
