d_ori_22,d_ori_23,d_ori_20,d_ori_21,set_size,ctpd,d_ori_24,d_ori_25,d_ori_28,d_ori_29,stim_pos_x_30,stim_pos_x_31,stim_pos_x_32,stim_pos_x_33,stim_pos_x_34,stim_pos_x_35,stim_pos_y_11,stim_pos_y_10,stim_pos_y_13,stim_pos_y_12,stim_pos_y_15,stim_pos_y_14,stim_pos_y_17,stim_pos_y_16,stim_pos_y_19,stim_pos_y_18,d_ori_35,d_ori_34,stim_pos_x_3,d_ori_31,d_ori_30,d_ori_33,d_ori_32,d_ori_26,test_set_size,d_ori_27,targetCol,dsd_test,seq_type,dsd,blockRepN,targetDist,dtype_test,prime_set_size,stim_pos_y_25,correctResponse,dtype,distrMean,d_ori_17,d_ori_16,d_ori_15,d_ori_14,targetRow,d_ori_11,d_ori_13,d_ori_12,dsd_prime,streak_length_prime,stim_pos_y_35,stim_pos_y_34,stim_pos_y_33,stim_pos_y_32,stim_pos_y_31,stim_pos_y_30,d_ori_10,nextProbe,targetOri,stim_pos_x_1,stim_pos_x_2,ctpd_prime,stim_pos_x_4,stim_pos_x_5,stim_pos_x_6,stim_pos_x_7,stim_pos_x_8,stim_pos_x_9,stim_pos_y_28,stim_pos_y_29,targetPos,stim_pos_y_20,stim_pos_y_21,stim_pos_y_22,stim_pos_y_23,stim_pos_y_24,stim_pos_x_0,stim_pos_y_26,stim_pos_y_27,d_ori_9,d_ori_8,d_ori_3,d_ori_2,d_ori_1,d_ori_0,d_ori_7,d_ori_6,d_ori_5,d_ori_4,trialN,dtype_prime,stim_pos_x_18,stim_pos_x_19,stim_pos_x_12,stim_pos_x_13,stim_pos_x_10,stim_pos_x_11,stim_pos_x_16,stim_pos_x_17,stim_pos_x_14,stim_pos_x_15,stim_pos_y_9,stim_pos_y_8,d_ori_19,d_ori_18,stim_pos_y_1,stim_pos_y_0,stim_pos_y_3,stim_pos_y_2,stim_pos_y_5,stim_pos_y_4,stim_pos_y_7,stim_pos_y_6,totBlockN,stim_pos_x_27,stim_pos_x_26,stim_pos_x_25,stim_pos_x_24,stim_pos_x_23,stim_pos_x_22,stim_pos_x_21,stim_pos_x_20,blockN,stim_pos_x_29,stim_pos_x_28,prevDistrCTPD,prevDistrMean,prevDistrType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,timeStart,timeBeforeDraw,timeDraw,timeAfterSaving,timeAfterWritingToTemp,timeAfterPreparingNext,answer,correct,rt,trialScore,session,participant,resolution,cpu_info,expName,pc_name,graphic_card,date,monitorName,
57.4,70.9,68.2,64.4,36,-30,76.3,75.8,66.7,68.8,7.936,7.799,8.111,8.047,8.176,8.006,8.239,5.119,-5.231,-8.254,1.615,-1.618,8.273,4.684,-4.502,-7.767,82.3,72.1,-8.096,70.4,54.4,69.5,48.3,57.4,36,64.4,0,5,prime,10,0,104,norm,36,-4.644,down,norm,62.3253890123,57.9,52.5,55.2,74.3,0,78.8,61.2,63.3,10,5,8.267,4.888,1.731,-1.286,-4.468,-8.275,55.0,5,166.3,-8.068,-7.523,-30,-8.494,-8.448,-4.995,-4.305,-4.602,-4.785,4.822,7.543,0,-1.684,1.725,4.365,7.506,-8.196,-8.422,-1.663,1.34,78.3,59.5,49.9,63.1,42.3,,56.6,53.3,68.3,61.3,0,norm,1.732,1.242,-2.004,-1.594,-4.97,-4.759,-1.81,-1.985,-1.828,-1.308,1.811,-1.803,68.3,48.7,-4.963,-7.515,1.348,-2.053,7.871,4.667,-4.948,-7.685,0,4.86,4.32,5.223,5.079,1.178,1.649,1.589,1.877,0,4.412,4.651,,,,0,0,0,0,310.125,310.142,310.163621491,310.164,310.164,310.167,down,1,1.22907733127,8.77092266873,001,018,1920_1200,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Dec_02_1527,testMonitor,
66.0,48.3,42.3,65.9,36,-30,53.0,56.0,58.0,59.4,7.596,7.922,7.602,8.274,8.359,8.438,8.462,4.903,-4.868,-7.787,1.416,-1.703,8.07,5.184,-5.09,-7.992,55.5,72.0,-8.072,62.8,61.3,57.8,64.1,52.9,36,66.2,0,5,prime,10,0,103,norm,36,-4.586,up,norm,62.3253890123,55.4,56.6,55.6,76.7,5,67.6,82.3,45.7,10,5,7.711,4.674,1.323,-1.267,-5.246,-7.636,66.2,5,165.3,-8.358,-8.165,-30,-7.686,-8.325,-5.168,-4.357,-4.416,-5.166,5.194,8.156,5,-1.282,1.141,4.742,8.315,-8.395,-7.637,-1.479,1.749,62.9,57.4,68.6,69.7,54.6,52.6,58.7,49.2,,60.1,1,norm,1.444,1.688,-1.693,-1.586,-4.605,-4.368,-1.811,-1.147,-2.082,-1.984,1.832,-1.482,78.9,69.5,-4.946,-8.387,1.665,-1.611,7.931,4.638,-4.739,-8.156,0,5.023,5.267,4.982,5.251,1.388,1.568,2.023,2.092,0,4.519,4.477,,,,0,1,1,1,311.429,311.438,311.451691122,311.452,311.453,311.456,up,1,1.13507119162,8.86492880838,001,018,1920_1200,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Dec_02_1527,testMonitor,
71.9,53.5,55.4,53.8,36,-30,50.3,59.1,60.5,68.2,8.144,7.755,7.559,7.635,8.171,7.809,7.699,4.789,-5.093,-8.244,1.999,-1.732,7.623,4.527,-5.13,-7.943,62.6,82.3,-8.338,64.9,69.6,55.8,59.2,63.5,36,80.2,1,5,prime,10,0,76,norm,36,-4.818,down,norm,62.3253890123,58.7,70.5,58.7,62.5,1,65.6,55.9,47.1,10,5,7.556,4.621,1.274,-1.836,-4.406,-8.079,72.3,5,138.3,-8.163,-8.201,-30,-8.216,-7.91,-4.376,-4.929,-4.504,-5.112,4.748,8.445,7,-1.916,1.317,5.121,7.803,-7.681,-8.308,-1.253,1.354,68.4,78.3,66.8,67.2,42.3,47.4,,59.8,50.2,63.4,2,norm,1.345,1.374,-1.291,-1.431,-5.197,-5.276,-1.309,-1.941,-1.33,-1.429,2.07,-1.744,68.4,68.7,-4.642,-7.983,1.961,-1.492,8.226,4.365,-4.752,-7.844,0,4.766,4.356,4.561,5.258,1.972,2.09,1.895,1.158,0,4.649,4.388,,,,0,2,2,2,312.622,312.633,312.652871662,312.653,312.655,312.658,down,1,1.03514122111,8.96485877889,001,018,1920_1200,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Dec_02_1527,testMonitor,
62.7,53.5,55.7,53.5,36,-30,60.0,82.3,80.2,78.0,8.276,8.282,8.398,8.379,8.01,8.052,7.988,5.059,-4.857,-7.797,1.913,-1.644,8.154,5.031,-4.346,-7.831,57.7,67.7,-7.686,53.8,78.4,63.6,66.9,61.7,36,67.3,0,5,prime,10,0,84,norm,36,-5.009,down,norm,62.3253890123,56.6,56.6,44.2,57.8,1,52.7,48.8,69.6,10,5,8.271,4.433,1.809,-1.551,-4.715,-8.137,57.9,5,146.3,-7.636,-7.683,-30,-7.673,-8.168,-5.0,-5.072,-4.522,-4.333,5.266,7.633,1,-1.778,1.525,4.864,8.194,-8.298,-7.522,-1.18,1.644,61.4,42.3,66.9,67.2,,70.2,72.7,58.0,60.9,55.1,3,norm,1.613,1.334,-1.549,-1.12,-5.164,-4.358,-1.211,-1.482,-1.424,-1.359,1.226,-1.321,53.0,44.8,-5.183,-7.837,1.342,-2.019,8.182,5.124,-5.175,-7.793,0,5.145,4.823,4.544,4.563,1.206,1.517,1.277,1.897,0,4.721,4.807,,,,0,3,3,3,313.73,313.741,313.76058366,313.761,313.763,313.766,down,1,0.933175565744,9.06682443426,001,018,1920_1200,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Dec_02_1527,testMonitor,
73.8,57.8,60.8,56.6,36,-30,76.0,65.6,70.7,70.5,8.131,8.218,8.032,7.758,8.021,7.716,8.174,4.655,-5.222,-8.23,1.652,-1.722,7.553,5.085,-4.785,-8.016,49.3,61.9,-8.021,48.6,47.4,68.5,42.6,,36,55.8,4,5,prime,10,0,77,norm,36,-5.259,down,norm,62.3253890123,67.8,55.0,64.2,78.8,2,51.9,66.3,65.3,10,5,7.915,4.959,1.414,-1.696,-5.242,-7.586,44.4,5,139.3,-8.198,-7.792,-30,-8.429,-8.257,-4.355,-5.149,-5.286,-4.867,4.528,7.581,26,-1.675,1.256,4.743,8.14,-7.747,-8.108,-1.726,1.692,56.4,42.3,82.3,55.3,68.4,69.9,68.5,44.5,64.4,44.1,4,norm,1.273,1.533,-1.823,-1.776,-5.035,-4.488,-1.104,-1.621,-1.211,-1.153,1.353,-1.754,65.4,63.5,-5.132,-8.31,1.704,-1.14,7.51,4.815,-5.063,-8.442,0,4.376,4.981,5.255,5.185,1.511,1.336,1.842,1.145,0,5.131,5.217,,,,0,4,4,4,314.732,314.741,314.758825074,314.759,314.761,314.764,down,1,1.29587459892,8.70412540108,001,018,1920_1200,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Dec_02_1527,testMonitor,
127.5,134.2,128.5,132.6,36,-10,129.6,128.9,128.2,124.2,7.882,7.595,8.372,7.865,7.686,7.537,7.805,4.475,-5.298,-7.774,1.115,-1.664,8.359,5.022,-5.255,-7.667,130.2,129.1,-8.408,139.9,134.4,134.0,140.9,128.2,36,141.7,1,5,probe,5,0,96,norm,36,-5.007,down,norm,131.732304319,126.2,121.7,130.1,130.7,0,132.8,135.3,130.2,10,5,7.711,4.354,1.328,-1.226,-5.033,-8.047,137.6,1,35.7,-8.463,-7.595,-30,-7.885,-7.585,-4.889,-5.149,-5.014,-5.003,5.048,7.933,6,-1.643,1.471,4.841,7.99,-7.759,-7.586,-1.298,1.372,123.3,128.6,127.4,134.4,133.5,133.7,125.0,,130.2,136.5,0,norm,1.113,2.06,-1.41,-1.607,-4.946,-5.126,-1.982,-1.14,-1.117,-1.785,1.839,-1.791,122.0,132.4,-4.929,-7.908,1.456,-1.224,7.899,4.994,-4.96,-7.683,1,4.816,4.82,5.116,4.886,2.015,1.61,2.004,1.378,1,5.026,4.916,-30,62.3253890123,norm,0,5,5,5,316.093,316.104,316.108423461,316.109,316.11,316.113,down,1,2.46364473315,7.53635526685,001,018,1920_1200,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Dec_02_1527,testMonitor,
175.8,186.9,161.8,169.9,36,30,172.6,176.0,189.2,173.6,8.21,8.477,8.302,8.314,7.795,7.843,7.951,4.973,-4.954,-7.758,1.639,-1.425,8.429,5.277,-4.734,-8.229,156.2,165.0,-7.563,155.4,172.8,160.3,157.2,162.0,36,,4,5,prime,10,0,76,norm,36,-4.93,up,norm,169.184109869,164.1,162.3,162.4,149.2,3,150.3,168.8,163.1,10,6,7.501,4.754,1.305,-1.288,-4.813,-8.038,170.5,6,245.2,-7.603,-8.236,30,-7.91,-8.089,-4.69,-4.301,-5.035,-4.776,5.092,8.474,27,-1.627,1.456,4.549,8.269,-7.958,-7.855,-1.448,1.932,174.6,179.0,157.2,169.4,160.8,174.3,158.4,178.2,151.2,166.4,0,norm,2.01,1.26,-1.834,-1.623,-5.204,-5.25,-1.47,-1.763,-1.187,-1.338,1.726,-1.197,164.4,162.2,-4.759,-8.485,2.073,-1.401,7.615,4.439,-4.568,-7.945,2,4.494,4.673,5.09,4.339,1.842,2.032,1.887,1.13,2,4.806,4.365,-10,62.3253890123,norm,0,6,6,6,318.593,318.602,318.611867886,318.612,318.614,318.617,up,1,2.63228570825,7.36771429175,001,018,1920_1200,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Dec_02_1527,testMonitor,
183.6,189.2,,170.8,36,30,178.2,171.6,163.6,167.5,7.659,8.274,7.512,7.946,8.056,7.933,8.268,4.763,-4.454,-7.688,1.227,-1.878,7.863,4.787,-5.189,-8.287,177.3,168.8,-7.817,166.9,176.7,176.7,174.5,159.6,36,165.4,3,5,prime,10,0,61,norm,36,-4.469,down,norm,169.184109869,169.4,182.2,164.6,173.9,2,151.4,149.2,164.1,10,6,8.213,4.934,2.009,-1.358,-5.119,-8.434,158.3,6,230.2,-8.486,-7.685,30,-8.224,-7.84,-5.265,-4.969,-4.605,-4.625,4.417,7.619,20,-1.216,1.181,4.451,7.568,-7.684,-7.628,-1.289,1.824,173.5,175.8,165.5,169.0,187.1,163.5,170.2,174.1,186.2,175.9,1,norm,1.891,1.414,-1.746,-1.815,-5.259,-5.158,-1.193,-1.178,-1.2,-2.062,1.356,-1.439,163.1,163.1,-4.737,-7.626,1.396,-2.033,7.592,4.563,-4.545,-8.421,2,4.818,4.946,5.104,4.438,1.196,1.376,1.428,1.301,2,4.696,5.044,-10,62.3253890123,norm,0,7,7,7,321.266,321.275,321.28219138,321.282,321.284,321.287,down,1,1.41625831223,8.58374168777,001,018,1920_1200,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Dec_02_1527,testMonitor,
173.9,178.8,155.2,169.6,36,30,186.0,171.3,177.4,163.7,8.349,7.703,8.024,8.018,7.513,8.131,8.059,4.486,-5.26,-7.752,1.638,-2.062,7.942,4.85,-4.697,-8.475,152.9,163.8,-8.31,167.3,158.3,165.2,166.0,183.4,36,164.2,3,5,prime,10,0,82,norm,36,-4.941,down,norm,169.184109869,173.5,173.0,189.2,176.6,1,162.6,159.7,149.2,10,6,7.99,4.57,1.875,-1.453,-4.854,-8.207,171.4,6,251.2,-7.522,-7.737,30,-8.229,-8.392,-4.617,-4.88,-4.716,-5.131,4.766,8.35,19,-1.839,1.69,4.681,8.495,-8.244,-7.909,-1.89,1.567,173.0,182.8,178.5,155.2,152.6,170.0,175.9,168.4,166.8,169.1,2,norm,1.426,1.564,-1.11,-1.708,-5.257,-4.682,-1.604,-1.866,-1.179,-2.076,2.1,-1.874,,169.3,-4.354,-7.512,1.975,-1.33,8.174,5.031,-5.118,-7.792,2,4.356,5.255,5.038,4.558,1.427,2.091,1.571,1.326,2,4.957,4.864,-10,62.3253890123,norm,0,8,8,8,322.736,322.746,322.761373604,322.762,322.764,322.767,down,1,3.89001053461,6.10998946539,001,018,1920_1200,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Dec_02_1527,testMonitor,
182.4,173.5,182.9,157.0,36,30,186.2,162.1,174.6,173.0,7.701,8.387,8.158,7.751,8.263,7.914,8.441,5.268,-4.565,-7.945,1.422,-1.926,8.31,5.296,-4.749,-8.487,173.4,174.6,-7.866,166.5,181.7,156.4,179.8,166.7,36,182.0,3,5,prime,10,0,73,norm,36,-4.643,down,norm,169.184109869,184.2,167.0,152.0,166.7,1,160.3,181.8,164.9,10,6,7.876,4.719,1.936,-2.073,-4.701,-7.579,162.4,6,242.2,-8.008,-7.87,30,-8.116,-8.397,-5.002,-5.125,-4.48,-5.263,5.057,8.119,19,-1.885,2.042,4.648,8.3,-7.933,-7.541,-1.843,1.761,149.2,150.0,177.2,184.8,187.1,178.8,189.2,168.4,187.7,161.4,3,norm,1.116,1.553,-1.743,-1.592,-4.85,-4.377,-1.872,-1.622,-1.292,-1.147,1.403,-1.367,,181.5,-4.958,-7.764,1.745,-2.089,8.098,4.978,-4.675,-7.709,2,4.861,4.705,4.828,4.9,1.15,1.29,1.919,1.185,2,5.063,5.057,-10,62.3253890123,norm,0,9,9,9,326.693,326.707,326.726424361,326.727,326.729,326.733,down,1,3.05350736064,6.94649263936,001,018,1920_1200,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Dec_02_1527,testMonitor,
