d_ori_22,d_ori_23,d_ori_20,d_ori_21,set_size,ctpd,d_ori_24,d_ori_25,d_ori_28,d_ori_29,stim_pos_x_30,stim_pos_x_31,stim_pos_x_32,stim_pos_x_33,stim_pos_x_34,stim_pos_x_35,stim_pos_y_11,stim_pos_y_10,stim_pos_y_13,stim_pos_y_12,stim_pos_y_15,stim_pos_y_14,stim_pos_y_17,stim_pos_y_16,stim_pos_y_19,stim_pos_y_18,d_ori_35,d_ori_34,stim_pos_x_3,d_ori_31,d_ori_30,d_ori_33,d_ori_32,d_ori_26,test_set_size,d_ori_27,targetCol,dsd_test,seq_type,dsd,blockRepN,targetDist,dtype_test,prime_set_size,stim_pos_y_25,correctResponse,dtype,distrMean,d_ori_17,d_ori_16,d_ori_15,d_ori_14,targetRow,d_ori_11,d_ori_13,d_ori_12,dsd_prime,streak_length_prime,stim_pos_y_35,stim_pos_y_34,stim_pos_y_33,stim_pos_y_32,stim_pos_y_31,stim_pos_y_30,d_ori_10,nextProbe,targetOri,stim_pos_x_1,stim_pos_x_2,ctpd_prime,stim_pos_x_4,stim_pos_x_5,stim_pos_x_6,stim_pos_x_7,stim_pos_x_8,stim_pos_x_9,stim_pos_y_28,stim_pos_y_29,targetPos,stim_pos_y_20,stim_pos_y_21,stim_pos_y_22,stim_pos_y_23,stim_pos_y_24,stim_pos_x_0,stim_pos_y_26,stim_pos_y_27,d_ori_9,d_ori_8,d_ori_3,d_ori_2,d_ori_1,d_ori_0,d_ori_7,d_ori_6,d_ori_5,d_ori_4,trialN,dtype_prime,stim_pos_x_18,stim_pos_x_19,stim_pos_x_12,stim_pos_x_13,stim_pos_x_10,stim_pos_x_11,stim_pos_x_16,stim_pos_x_17,stim_pos_x_14,stim_pos_x_15,stim_pos_y_9,stim_pos_y_8,d_ori_19,d_ori_18,stim_pos_y_1,stim_pos_y_0,stim_pos_y_3,stim_pos_y_2,stim_pos_y_5,stim_pos_y_4,stim_pos_y_7,stim_pos_y_6,totBlockN,stim_pos_x_27,stim_pos_x_26,stim_pos_x_25,stim_pos_x_24,stim_pos_x_23,stim_pos_x_22,stim_pos_x_21,stim_pos_x_20,blockN,stim_pos_x_29,stim_pos_x_28,prevDistrCTPD,prevDistrMean,prevDistrType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,timeStart,timeBeforeDraw,timeDraw,timeAfterSaving,timeAfterWritingToTemp,timeAfterPreparingNext,answer,correct,rt,trialScore,session,participant,resolution,cpu_info,expName,pc_name,graphic_card,date,monitorName,
42.5,31.2,48.7,16.1,36,80,50.7,26.3,36.8,42.1,8.218,7.615,7.69,7.541,7.755,8.152,7.575,5.172,-4.507,-7.663,1.666,-1.682,8.375,4.536,-5.007,-8.481,56.1,34.5,-7.791,43.2,43.0,37.3,40.1,21.0,36,30.0,1,5,prime,10,0,106,norm,36,-4.671,up,norm,36.1159508985,49.4,29.8,38.3,17.4,4,42.3,18.3,41.2,10,5,8.098,4.487,2.024,-1.877,-4.612,-7.58,,5,142.1,-8.368,-7.796,80,-8.233,-8.435,-4.316,-4.82,-5.235,-4.701,4.468,8.468,10,-1.463,1.377,4.928,7.777,-8.085,-8.122,-1.799,1.785,50.5,54.6,24.1,26.2,47.5,32.6,30.0,24.9,48.4,32.1,0,norm,1.704,1.783,-1.131,-1.892,-5.153,-4.314,-1.38,-1.403,-1.678,-1.942,1.874,-1.99,34.5,25.5,-4.984,-7.975,1.977,-1.402,8.047,4.659,-4.503,-7.91,0,5.113,4.922,4.816,4.356,1.344,1.821,1.549,1.379,0,4.66,4.477,,,,0,0,0,0,237.852,237.882,237.90237889,237.903,237.903,237.905,up,1,1.72490816176,8.27509183824,001,008,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Oct_23_1409,testMonitor,
54.5,40.0,37.1,36.7,36,80,50.7,21.7,25.0,55.5,8.482,8.28,8.099,7.929,8.266,7.884,8.454,4.526,-4.979,-7.997,1.518,-2.058,8.038,4.973,-4.65,-8.041,49.6,46.1,-8.21,19.2,33.4,36.4,25.4,44.6,36,24.9,1,5,prime,10,0,85,norm,36,-4.513,down,norm,36.1159508985,22.7,26.4,39.7,39.1,1,34.4,19.2,39.6,10,5,7.937,4.701,1.834,-1.71,-5.105,-7.514,16.1,5,121.1,-8.489,-8.121,80,-7.904,-8.419,-4.762,-4.307,-5.2,-4.794,4.682,7.968,7,-1.277,1.641,5.244,8.125,-7.638,-8.06,-1.147,1.892,33.8,37.3,42.2,18.7,38.9,38.7,,28.4,25.5,30.5,1,norm,1.581,1.765,-1.945,-1.577,-5.239,-5.107,-1.162,-1.659,-1.932,-1.632,1.947,-1.627,27.5,56.1,-4.631,-7.723,1.286,-1.268,7.759,4.642,-4.823,-7.965,0,4.403,4.559,4.453,5.041,1.95,1.476,1.767,2.069,0,4.428,4.656,,,,0,1,1,1,239.663,239.673,239.687951607,239.688,239.689,239.692,down,1,0.927447334503,9.0725526655,001,008,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Oct_23_1409,testMonitor,
33.1,46.7,40.7,35.4,36,80,44.7,56.1,20.1,34.6,8.26,8.34,8.486,8.077,8.495,8.174,8.038,5.229,-4.948,-8.392,1.717,-1.329,7.824,4.492,-4.554,-7.606,21.9,40.9,-7.851,43.1,48.6,45.7,45.9,27.2,36,52.3,1,5,prime,10,0,88,norm,36,-4.668,up,norm,36.1159508985,36.1,27.9,32.9,34.3,5,,47.5,39.7,10,5,8.097,4.782,1.802,-1.215,-4.735,-8.315,44.9,5,124.1,-7.566,-8.362,80,-7.747,-7.791,-4.909,-5.106,-5.036,-4.91,4.422,8.327,11,-1.532,1.952,5.164,8.331,-8.394,-8.152,-1.272,1.824,43.2,50.8,35.4,39.4,41.7,34.1,37.5,37.5,32.4,42.0,2,norm,2.081,1.146,-1.974,-1.899,-4.527,-4.495,-1.887,-1.458,-1.371,-1.303,1.203,-1.905,43.5,50.1,-4.601,-7.706,1.831,-1.45,7.959,5.273,-4.779,-8.198,0,4.599,4.964,4.512,4.642,1.819,1.398,1.41,1.765,0,4.889,4.302,,,,0,2,2,2,240.652,240.661,240.671024393,240.671,240.673,240.675,up,1,0.772753396583,9.22724660342,001,008,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Oct_23_1409,testMonitor,
26.4,37.3,34.4,28.7,36,80,47.5,45.3,35.2,47.6,7.593,7.945,7.888,7.632,8.396,7.686,8.161,4.62,-4.685,-7.627,1.811,-1.135,8.087,5.13,-4.882,-8.454,55.7,48.3,-7.849,51.3,28.0,32.9,44.2,21.0,36,36.6,0,5,prime,10,0,94,norm,36,-4.615,down,norm,36.1159508985,27.3,30.6,41.6,32.6,0,55.6,32.7,25.3,10,5,7.74,4.664,2.087,-2.012,-4.428,-8.469,32.6,5,130.1,-7.672,-7.545,80,-8.315,-8.382,-5.003,-5.056,-4.481,-5.207,5.107,8.182,0,-1.829,1.444,4.801,8.161,-8.094,-7.622,-1.75,1.803,27.0,37.7,30.3,36.7,56.1,,22.3,37.7,23.3,28.7,3,norm,1.946,2.015,-1.466,-1.515,-4.54,-4.311,-1.796,-1.678,-1.442,-1.212,1.997,-1.649,16.5,16.1,-4.692,-8.004,1.177,-1.956,7.736,4.677,-4.718,-7.737,0,4.596,5.041,4.833,4.817,1.525,1.466,2.077,1.889,0,4.333,4.931,,,,0,3,3,3,241.467,241.478,241.483071578,241.483,241.485,241.487,down,1,0.791014793731,9.20898520627,001,008,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Oct_23_1409,testMonitor,
51.5,32.4,46.4,46.3,36,80,34.9,28.9,35.0,35.2,7.551,7.841,8.413,8.168,7.956,7.504,8.065,4.941,-5.264,-7.508,1.637,-1.904,8.223,4.992,-5.106,-8.448,56.1,19.1,-7.853,32.7,39.3,39.2,33.5,27.5,36,16.1,1,5,prime,10,0,104,norm,36,-4.565,up,norm,36.1159508985,40.2,26.0,17.5,30.3,5,,34.9,52.1,10,5,8.016,4.54,1.967,-1.996,-4.923,-7.83,33.1,5,140.1,-7.592,-8.14,80,-8.094,-7.775,-4.402,-4.469,-4.316,-4.707,4.623,8.308,11,-1.814,1.22,4.999,8.002,-8.421,-7.55,-1.846,2.028,45.2,23.6,38.0,41.2,31.0,39.5,31.0,34.1,40.0,39.3,4,norm,1.203,1.308,-1.31,-1.959,-5.281,-4.468,-1.287,-1.896,-1.2,-1.652,1.557,-1.883,42.3,26.1,-4.46,-8.114,1.271,-1.544,8.493,4.498,-4.557,-8.198,0,5.214,4.646,4.587,4.552,1.959,1.717,1.479,1.258,0,4.425,4.711,,,,0,4,4,4,242.326,242.346,242.357815382,242.358,242.36,242.363,up,1,0.688040049625,9.31195995038,001,008,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Oct_23_1409,testMonitor,
,198.7,193.7,199.3,36,40,194.9,195.8,194.2,192.3,7.68,8.029,7.873,7.781,7.844,7.836,7.501,4.802,-4.555,-8.008,1.822,-1.859,8.365,4.842,-4.303,-7.538,203.5,192.6,-8.499,193.3,205.0,195.1,196.5,201.7,36,194.5,3,5,probe,5,0,88,norm,36,-5.04,up,norm,196.425166608,201.2,199.0,195.8,197.9,4,198.8,206.4,200.5,10,5,7.771,5.107,1.611,-1.385,-5.29,-8.466,192.2,1,108.4,-7.933,-7.898,80,-7.982,-8.14,-4.817,-5.213,-4.867,-5.12,4.434,8.078,22,-1.538,1.675,4.689,8.018,-8.484,-7.536,-1.653,1.156,195.3,198.7,187.5,197.5,186.4,200.5,191.7,199.0,199.2,189.5,0,norm,1.317,1.225,-1.789,-1.287,-4.563,-4.801,-1.972,-1.135,-1.122,-1.481,1.683,-1.698,201.9,200.6,-4.885,-7.894,2.001,-1.434,8.398,5.258,-4.785,-7.588,1,5.063,4.467,4.943,5.224,1.388,1.834,1.256,1.188,1,5.084,4.868,80,36.1159508985,norm,0,5,5,5,243.09,243.099,243.107350078,243.108,243.109,243.112,up,1,1.0602262677,8.9397737323,001,008,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Oct_23_1409,testMonitor,
272.2,259.5,242.4,271.5,36,0,264.6,252.0,269.6,277.1,7.933,8.231,7.949,7.658,7.651,8.452,7.95,5.008,-4.715,-7.959,2.038,-1.995,8.344,4.342,-4.555,-7.643,251.4,261.3,-7.568,267.1,257.3,265.4,275.0,254.2,36,280.5,0,5,prime,10,0,118,norm,36,-4.988,down,norm,260.534227366,252.7,258.6,261.7,270.5,0,261.5,251.8,246.4,10,5,8.113,4.598,1.875,-1.552,-4.572,-8.134,249.2,5,378.5,-8.48,-7.865,0,-8.404,-7.904,-5.16,-4.423,-4.434,-4.437,4.76,8.035,0,-1.145,1.841,4.509,7.991,-8.311,-7.634,-2.099,1.221,257.9,275.8,278.1,258.1,261.3,,243.8,244.8,265.7,269.9,0,norm,2.077,1.394,-1.378,-1.492,-4.689,-4.341,-1.563,-1.865,-1.185,-2.015,1.19,-2.009,253.1,253.3,-4.747,-8.41,1.961,-1.392,7.774,4.64,-4.949,-7.599,2,5.1,4.465,4.399,4.696,1.516,1.147,1.801,1.773,2,5.094,4.649,40,36.1159508985,norm,0,6,6,6,244.205,244.216,244.220401221,244.221,244.222,244.225,up,0,2.28449118443,-10,001,008,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Oct_23_1409,testMonitor,
280.5,257.6,265.2,266.8,36,0,250.9,264.1,267.1,,8.163,7.771,8.386,7.776,8.324,7.737,8.313,4.893,-4.433,-8.114,1.63,-1.983,7.954,4.456,-4.398,-7.821,274.7,279.9,-7.864,248.1,267.1,268.6,272.6,247.8,36,240.5,4,5,prime,10,0,81,norm,36,-4.927,up,norm,260.534227366,265.2,245.4,276.0,254.4,5,251.2,258.4,269.8,10,5,8.292,4.469,1.536,-1.721,-4.558,-7.905,247.5,5,341.5,-8.33,-8.307,0,-7.908,-7.966,-4.467,-5.047,-5.206,-4.461,4.935,7.977,29,-2.038,2.012,4.953,7.789,-8.279,-7.608,-1.271,1.957,258.0,241.4,249.7,259.4,241.2,249.9,272.7,248.6,253.5,242.6,1,norm,1.793,1.668,-1.148,-1.586,-4.509,-4.42,-1.185,-1.853,-1.968,-1.642,2.04,-1.938,251.5,280.3,-4.341,-8.288,1.439,-1.657,8.037,4.347,-4.886,-7.575,2,4.37,4.583,4.981,4.352,1.382,1.891,1.554,1.931,2,4.36,4.879,40,36.1159508985,norm,0,7,7,7,247.575,247.584,247.597223572,247.597,247.599,247.602,up,1,1.85963765776,8.14036234224,001,008,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Oct_23_1409,testMonitor,
268.9,262.9,255.4,248.9,36,0,263.9,252.9,254.6,260.9,7.984,7.908,8.118,7.767,7.805,8.204,8.05,4.536,-4.476,-8.425,1.419,-2.056,7.88,5.22,-4.676,-7.79,250.6,254.9,-8.047,280.5,251.3,276.9,255.8,261.1,36,240.5,2,5,prime,10,0,95,norm,36,-4.35,up,norm,260.534227366,267.2,259.0,,241.5,3,249.4,252.6,261.3,10,5,7.821,4.786,1.899,-1.212,-4.969,-8.259,252.7,5,355.5,-8.039,-8.318,0,-7.72,-7.908,-4.626,-4.391,-4.332,-4.934,4.975,7.63,15,-1.729,1.775,5.282,8.193,-7.785,-7.774,-1.17,1.722,256.3,255.8,268.1,261.7,247.7,252.7,268.5,251.3,259.6,264.9,2,norm,1.551,1.202,-2.093,-1.266,-4.826,-4.591,-1.107,-2.048,-2.012,-1.591,1.44,-1.523,259.1,249.5,-4.408,-8.414,1.546,-1.25,7.724,4.894,-4.454,-7.935,2,4.785,4.547,4.768,5.091,1.886,1.526,1.364,1.462,2,4.985,4.76,40,36.1159508985,norm,0,8,8,8,249.501,249.51,249.516946533,249.517,249.519,249.521,down,0,1.50401341427,-10,001,008,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Oct_23_1409,testMonitor,
271.5,258.3,277.9,270.3,36,0,273.1,,263.7,263.6,7.657,8.142,8.444,8.179,7.752,7.594,7.777,5.045,-4.571,-8.392,1.6,-1.772,8.184,5.039,-4.739,-7.522,272.9,250.7,-8.284,265.0,259.3,255.6,280.5,262.4,36,257.8,4,5,prime,10,0,69,norm,36,-4.528,down,norm,260.534227366,258.0,257.7,253.2,249.7,1,266.3,267.9,240.5,10,5,8.007,4.795,2.023,-1.806,-4.923,-8.147,246.5,5,329.5,-7.967,-8.447,0,-8.026,-8.458,-5.116,-5.218,-4.992,-4.763,4.36,7.859,25,-1.194,1.669,5.115,8.47,-7.868,-8.337,-1.25,1.117,261.5,267.8,271.2,267.1,255.9,250.1,247.6,267.5,261.3,269.0,3,norm,1.935,1.556,-1.282,-1.721,-4.442,-4.978,-1.605,-1.883,-1.756,-1.442,1.227,-1.726,246.8,267.5,-4.627,-8.333,2.073,-2.003,8.414,4.683,-4.475,-8.36,2,4.84,4.687,4.909,4.581,1.125,1.852,1.734,1.368,2,4.563,4.764,40,36.1159508985,norm,0,9,9,9,252.09,252.1,252.107755464,252.108,252.11,252.112,down,1,4.32424107049,5.67575892951,001,008,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Oct_23_1409,testMonitor,
