d_ori_22,d_ori_23,d_ori_20,d_ori_21,set_size,ctpd,d_ori_24,d_ori_25,d_ori_28,d_ori_29,stim_pos_x_30,stim_pos_x_31,stim_pos_x_32,stim_pos_x_33,stim_pos_x_34,stim_pos_x_35,stim_pos_y_11,stim_pos_y_10,stim_pos_y_13,stim_pos_y_12,stim_pos_y_15,stim_pos_y_14,stim_pos_y_17,stim_pos_y_16,stim_pos_y_19,stim_pos_y_18,d_ori_35,d_ori_34,stim_pos_x_3,d_ori_31,d_ori_30,d_ori_33,d_ori_32,d_ori_26,test_set_size,d_ori_27,targetCol,dsd_test,seq_type,dsd,blockRepN,targetDist,dtype_test,prime_set_size,stim_pos_y_25,correctResponse,dtype,distrMean,d_ori_17,d_ori_16,d_ori_15,d_ori_14,targetRow,d_ori_11,d_ori_13,d_ori_12,dsd_prime,streak_length_prime,stim_pos_y_35,stim_pos_y_34,stim_pos_y_33,stim_pos_y_32,stim_pos_y_31,stim_pos_y_30,d_ori_10,nextProbe,targetOri,stim_pos_x_1,stim_pos_x_2,ctpd_prime,stim_pos_x_4,stim_pos_x_5,stim_pos_x_6,stim_pos_x_7,stim_pos_x_8,stim_pos_x_9,stim_pos_y_28,stim_pos_y_29,targetPos,stim_pos_y_20,stim_pos_y_21,stim_pos_y_22,stim_pos_y_23,stim_pos_y_24,stim_pos_x_0,stim_pos_y_26,stim_pos_y_27,d_ori_9,d_ori_8,d_ori_3,d_ori_2,d_ori_1,d_ori_0,d_ori_7,d_ori_6,d_ori_5,d_ori_4,trialN,dtype_prime,stim_pos_x_18,stim_pos_x_19,stim_pos_x_12,stim_pos_x_13,stim_pos_x_10,stim_pos_x_11,stim_pos_x_16,stim_pos_x_17,stim_pos_x_14,stim_pos_x_15,stim_pos_y_9,stim_pos_y_8,d_ori_19,d_ori_18,stim_pos_y_1,stim_pos_y_0,stim_pos_y_3,stim_pos_y_2,stim_pos_y_5,stim_pos_y_4,stim_pos_y_7,stim_pos_y_6,totBlockN,stim_pos_x_27,stim_pos_x_26,stim_pos_x_25,stim_pos_x_24,stim_pos_x_23,stim_pos_x_22,stim_pos_x_21,stim_pos_x_20,blockN,stim_pos_x_29,stim_pos_x_28,prevDistrCTPD,prevDistrMean,prevDistrType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,timeStart,timeBeforeDraw,timeDraw,timeAfterSaving,timeAfterWritingToTemp,timeAfterPreparingNext,answer,correct,rt,trialScore,session,participant,resolution,cpu_info,expName,pc_name,graphic_card,date,monitorName,
,255.5,249.0,258.8,36,-80,257.2,257.6,276.3,251.4,7.906,8.374,8.266,8.431,7.864,7.813,7.963,4.994,-5.19,-7.967,1.84,-1.244,8.026,5.149,-4.614,-8.465,267.9,270.1,-8.45,242.3,265.5,261.8,255.7,249.3,36,270.4,3,5,prime,10,0,78,norm,36,-4.748,up,norm,258.55495218,262.5,272.5,257.1,251.1,4,238.6,248.7,246.4,10,6,8.094,4.817,1.415,-2.056,-4.981,-7.948,261.0,6,336.6,-7.797,-8.296,-80,-8.484,-7.971,-5.108,-4.904,-4.96,-4.918,4.58,7.96,22,-1.271,2.054,4.914,7.769,-7.908,-7.81,-2.049,1.227,273.4,261.3,246.9,253.8,251.1,278.6,255.1,253.8,266.7,258.5,0,norm,1.553,1.293,-1.822,-1.233,-5.153,-4.799,-1.259,-1.129,-1.763,-1.315,1.794,-1.452,253.8,254.9,-4.327,-8.172,1.958,-1.778,8.163,5.181,-4.788,-8.059,0,4.783,4.849,4.658,5.198,1.252,2.076,1.512,2.024,0,4.77,4.694,,,,0,0,0,0,335.816,335.845,335.866049149,335.866,335.866,335.869,up,1,1.09031829442,8.90968170558,001,012,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Nov_17_1512,testMonitor,
258.7,256.9,259.1,260.8,36,-80,268.9,266.4,262.8,272.2,7.728,8.157,7.814,7.708,8.149,7.8,8.486,4.791,-5.202,-8.459,1.44,-1.435,8.007,4.437,-5.249,-8.077,261.0,261.0,-7.786,258.7,257.9,275.1,255.7,257.8,36,251.1,2,5,prime,10,0,86,norm,36,-4.417,up,norm,258.55495218,272.9,261.9,,238.6,3,255.7,258.0,254.0,10,6,8.282,4.954,1.732,-1.582,-5.078,-8.075,255.1,6,344.6,-7.583,-7.808,-80,-8.318,-8.426,-4.494,-4.604,-4.462,-4.817,4.415,7.931,15,-1.344,2.067,5.116,8.113,-8.424,-8.335,-1.196,1.946,278.6,253.2,259.9,252.5,256.2,260.0,239.5,268.5,277.2,276.9,1,norm,1.245,1.397,-1.651,-1.984,-5.119,-4.876,-1.14,-1.758,-1.474,-2.068,2.082,-1.269,261.1,243.7,-5.137,-7.865,1.972,-2.08,7.716,4.973,-4.91,-7.553,0,4.688,4.934,5.285,4.513,1.793,1.436,1.584,1.411,0,5.186,4.37,,,,0,1,1,1,336.993,337.006,337.024634924,337.025,337.026,337.028,up,1,2.9513682564,7.0486317436,001,012,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Nov_17_1512,testMonitor,
238.6,254.4,269.4,251.1,36,-80,250.9,254.0,256.8,259.3,8.186,8.161,7.619,8.103,8.484,7.592,7.63,4.868,-4.561,-7.556,1.994,-1.635,8.265,5.188,-5.102,-8.102,278.6,254.9,-7.674,254.3,256.0,,268.3,265.5,36,274.9,5,5,prime,10,0,118,norm,36,-4.362,up,norm,258.55495218,275.8,243.9,242.9,260.5,3,240.2,270.2,264.9,10,6,7.695,5.105,1.487,-1.596,-4.73,-8.042,275.8,6,376.6,-8.437,-7.98,-80,-8.393,-7.78,-4.73,-5.158,-4.374,-4.47,4.984,8.076,33,-1.47,1.235,4.779,7.669,-8.132,-7.853,-1.952,1.728,255.1,267.9,251.1,267.0,252.0,251.1,247.0,254.2,253.4,258.2,2,norm,1.761,1.716,-1.407,-2.032,-4.806,-4.736,-1.206,-1.15,-1.641,-1.329,2.043,-1.704,247.4,259.7,-4.332,-7.738,1.742,-1.937,7.82,4.837,-4.305,-7.639,0,4.493,5.144,4.555,4.826,1.552,1.406,1.457,1.64,0,5.204,4.956,,,,0,2,2,2,339.998,340.007,340.014188006,340.014,340.016,340.019,up,1,2.66791601053,7.33208398947,001,012,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Nov_17_1512,testMonitor,
251.4,259.9,248.8,257.8,36,-80,260.6,270.1,258.9,251.9,7.72,8.392,8.025,7.747,7.718,8.325,7.529,5.17,-4.366,-7.538,1.867,-1.435,7.796,4.685,-5.248,-8.493,274.8,260.8,-7.978,254.4,257.5,255.3,238.6,259.6,36,,4,5,prime,10,0,84,norm,36,-4.336,up,norm,258.55495218,256.9,259.9,269.4,253.2,3,263.8,257.8,266.9,10,6,7.517,4.876,1.515,-1.994,-4.86,-8.42,255.9,6,342.6,-7.878,-8.461,-80,-7.779,-8.205,-4.939,-4.524,-5.225,-4.334,5.246,8.057,27,-1.824,1.754,5.252,7.886,-8.391,-7.649,-1.812,1.653,266.0,245.1,242.0,254.8,278.6,266.4,257.9,263.1,247.8,258.1,3,norm,1.259,1.86,-2.059,-1.904,-5.013,-4.953,-1.1,-1.83,-1.77,-1.962,1.56,-1.892,268.1,263.1,-4.68,-7.662,1.493,-1.404,7.563,4.445,-4.74,-7.808,0,5.083,4.71,5.206,4.377,2.089,1.517,1.771,1.473,0,5.087,4.802,,,,0,3,3,3,342.719,342.729,342.743193581,342.743,342.745,342.748,up,1,2.44828806084,7.55171193916,001,012,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Nov_17_1512,testMonitor,
250.7,269.7,,244.6,36,-80,260.2,249.5,251.0,258.4,8.202,8.084,8.454,8.391,7.996,8.011,8.03,4.613,-5.139,-7.953,1.915,-1.135,8.392,4.988,-4.827,-8.494,257.0,268.3,-8.305,259.7,267.9,246.2,260.6,254.2,36,269.5,3,5,prime,10,0,110,norm,36,-5.144,down,norm,258.55495218,238.6,267.8,263.8,254.1,2,274.0,269.3,264.3,10,6,8.312,4.461,1.206,-1.55,-4.899,-8.27,272.3,6,368.6,-7.593,-8.274,-80,-8.493,-7.759,-4.658,-4.83,-5.035,-4.91,5.188,7.523,20,-2.074,2.089,5.113,7.586,-8.371,-8.079,-1.263,1.454,248.9,267.9,249.3,278.3,264.8,266.0,268.4,249.6,278.6,273.2,4,norm,2.061,1.268,-2.007,-2.024,-4.89,-4.902,-1.291,-2.085,-1.768,-1.114,1.144,-1.103,255.8,258.7,-4.471,-7.511,1.852,-1.42,7.612,4.921,-4.317,-7.532,0,5.133,5.267,4.494,4.393,1.994,1.185,1.616,1.969,0,5.245,5.276,,,,0,4,4,4,345.228,345.237,345.254693189,345.255,345.257,345.259,up,0,3.01724360153,-10,001,012,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Nov_17_1512,testMonitor,
258.2,264.0,255.7,257.9,36,-80,268.7,254.0,267.0,278.6,8.336,7.856,8.299,7.859,8.188,8.349,7.875,4.575,-4.7,-8.108,1.627,-1.288,8.272,4.776,-4.347,-8.2,241.3,249.0,-7.668,265.5,238.7,268.9,244.7,242.1,36,239.8,2,5,prime,10,0,111,norm,36,-4.64,up,norm,258.55495218,277.0,,243.7,263.9,4,257.1,256.0,262.0,10,6,7.562,4.655,1.531,-1.372,-4.897,-8.302,253.2,6,369.6,-7.579,-7.791,-80,-7.756,-8.372,-5.018,-4.499,-4.396,-4.743,4.719,7.57,16,-1.617,1.649,4.729,8.151,-7.807,-8.033,-1.575,1.741,256.0,265.8,251.6,240.7,247.9,238.6,244.8,251.1,264.4,252.1,5,norm,1.883,1.641,-2.069,-1.99,-4.393,-4.441,-1.328,-1.254,-1.219,-2.095,1.403,-1.691,269.7,250.1,-4.409,-8.212,1.831,-1.753,8.488,4.369,-4.487,-8.366,0,4.389,4.751,4.483,5.161,1.823,1.618,1.44,1.219,0,5.14,4.954,,,,0,5,5,5,349.346,349.356,349.372922653,349.373,349.375,349.377,up,1,3.43897125785,6.56102874215,001,012,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Nov_17_1512,testMonitor,
290.1,302.9,294.9,291.5,36,80,298.2,284.8,289.3,287.3,8.449,8.149,7.521,8.128,8.058,8.446,8.148,4.438,-4.763,-8.0,1.807,-1.237,8.423,4.32,-5.133,-7.987,293.1,296.5,-7.635,293.7,295.9,295.8,298.3,297.4,36,289.2,0,5,probe,5,0,113,norm,36,-4.67,up,norm,294.831762938,301.4,304.4,292.8,286.1,4,301.4,304.8,298.6,10,6,7.766,4.706,1.939,-1.144,-4.838,-8.424,293.9,1,181.8,-7.558,-7.552,-80,-8.097,-7.846,-4.501,-4.519,-4.929,-4.563,4.592,7.597,4,-1.51,1.725,4.796,7.893,-8.238,-8.386,-1.342,1.341,296.8,293.6,297.7,303.8,291.4,286.2,293.5,296.4,300.1,,0,norm,1.353,1.371,-1.51,-1.765,-4.681,-4.302,-1.707,-1.338,-1.808,-1.166,1.115,-1.937,285.3,291.6,-4.357,-7.896,2.01,-1.612,7.702,5.091,-4.475,-8.408,1,4.972,4.657,5.259,5.123,1.885,1.673,1.387,1.656,1,5.236,4.75,-80,258.55495218,norm,0,6,6,6,352.837,352.845,352.853794471,352.854,352.856,352.858,up,1,2.2640232736,7.7359767264,001,012,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Nov_17_1512,testMonitor,
249.3,262.1,256.8,269.6,36,-10,255.5,267.7,252.8,252.9,8.036,8.175,7.784,8.202,8.297,8.073,8.367,4.37,-4.43,-8.289,1.797,-1.305,8.16,4.583,-4.662,-7.938,263.7,256.8,-8.012,253.6,274.4,274.2,254.5,262.9,36,265.9,1,5,prime,10,0,107,norm,36,-4.847,up,norm,264.184688964,267.8,249.6,276.9,284.2,3,261.6,257.6,251.3,10,5,7.617,4.665,1.721,-1.6,-4.962,-7.955,267.6,5,371.2,-7.923,-8.408,-10,-8.362,-8.325,-4.885,-4.821,-4.615,-4.452,4.759,7.663,9,-1.164,1.464,5.074,7.631,-8.137,-7.771,-1.656,1.584,,279.2,271.9,268.2,244.2,264.4,255.3,266.7,271.9,282.5,0,norm,1.859,1.732,-1.156,-2.089,-4.347,-5.291,-1.578,-1.648,-1.304,-1.449,1.983,-2.014,246.7,263.6,-5.079,-8.088,1.72,-1.158,7.661,4.711,-4.383,-8.403,2,4.908,5.025,4.524,4.363,1.703,1.427,1.16,1.808,2,4.722,4.644,80,258.55495218,norm,0,7,7,7,355.154,355.164,355.175903329,355.176,355.178,355.18,up,1,1.44196618169,8.55803381831,001,012,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Nov_17_1512,testMonitor,
254.5,264.6,254.9,263.3,36,-10,263.3,244.2,256.1,275.2,7.687,8.265,7.833,8.251,8.24,8.368,7.934,4.474,-4.544,-8.136,1.432,-1.508,7.94,4.54,-4.576,-8.448,261.4,253.4,-8.37,277.7,264.7,273.6,256.2,266.0,36,267.9,2,5,prime,10,0,100,norm,36,-5.209,up,norm,264.184688964,276.4,,254.6,253.3,4,259.9,270.2,265.6,10,5,7.982,5.058,1.148,-1.951,-4.68,-8.142,269.5,5,364.2,-7.933,-8.312,-10,-8.046,-8.063,-4.564,-4.879,-5.012,-4.966,5.246,7.519,16,-1.766,1.636,4.538,7.89,-8.27,-7.78,-1.633,1.197,266.8,276.3,248.0,257.7,275.2,277.9,284.2,261.8,266.8,272.9,1,norm,2.081,1.389,-1.69,-1.769,-4.882,-4.872,-1.231,-1.415,-1.545,-1.745,2.026,-1.609,269.4,261.2,-4.522,-8.035,1.381,-1.214,7.842,4.359,-4.55,-7.714,2,4.847,4.908,4.306,4.542,1.743,1.246,1.597,1.421,2,4.808,4.306,80,258.55495218,norm,0,8,8,8,356.654,356.663,356.673341405,356.674,356.675,356.678,up,1,1.99559303688,8.00440696312,001,012,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Nov_17_1512,testMonitor,
270.1,276.5,253.4,268.1,36,-10,283.4,257.8,265.3,253.9,7.652,7.699,7.703,7.834,8.248,7.794,8.107,4.718,-4.497,-8.452,1.818,-1.526,7.809,4.324,-4.665,-8.073,275.0,280.4,-7.897,,275.3,254.4,272.6,271.5,36,260.0,5,5,prime,10,0,87,norm,36,-5.114,down,norm,264.184688964,261.8,261.7,284.2,258.9,1,252.8,261.3,267.6,10,5,7.653,4.504,1.321,-1.571,-4.335,-8.45,272.2,5,351.2,-7.521,-8.21,-10,-7.678,-8.464,-4.818,-4.451,-5.235,-5.238,5.175,7.891,31,-1.196,1.843,4.738,7.663,-8.355,-8.04,-2.05,1.749,268.6,255.0,267.1,244.2,275.7,277.3,250.3,280.0,259.1,269.8,2,norm,1.135,1.454,-1.791,-1.363,-5.197,-4.425,-1.22,-1.361,-1.764,-1.147,1.795,-1.241,268.2,268.2,-4.497,-7.863,1.313,-1.451,8.49,4.474,-4.608,-7.948,2,4.945,5.247,4.46,5.196,1.629,1.988,1.64,1.33,2,4.812,5.172,80,258.55495218,norm,0,9,9,9,358.706,358.716,358.732415538,358.733,358.735,358.737,up,0,2.57127734619,-10,001,012,1920_1080,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,orientation_search,LEPPC096,Intel(R) HD Graphics 2500,2018_Nov_17_1512,testMonitor,
